index,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage,i_w_bhr_weg,o_w_bhr_power,o_w_bhr_voltage,i_w_bru_weg,o_w_bru_power,o_w_bru_voltage,i_w_hr_weg,o_w_hr_power,o_w_hr_voltage,i_w_hl_weg,o_w_hl_power,o_w_hl_voltage,labels
10557,-107.0,0.0,0.0,369.0,24528.0,56.0,empty,74.0,1.0,573.0,0.0,0.0,-833.0,7792.0,26.0,-833.0,28085.0,31.0,1
13031,307.0,21120.0,55.0,878.0,0.0,0.0,477.0,0.0,0.0,573.0,0.0,0.0,empty,9352.0,26.0,-833.0,11172.0,26.0,1
2402,513.0,24976.0,57.0,877.0,0.0,0.0,477.0,0.0,1.0,573.0,0.0,1.0,-833.0,4600.0,26.0,-833.0,6232.0,26.0,0
8737,64.0,17472.0,52.0,766.0,20300.0,56.0,477.0,0.0,0.0,574.0,27.0,1.0,-833.0,7714.0,26.0,-833.0,31424.0,31.0,0
8112,7.0,0.0,0.0,-103.0,21340.0,55.0,477.0,0.0,0.0,573.0,17.0,1.0,0.0,1696.0,26.0,0.0,11094.0,26.0,0
12398,-105.0,0.0,0.0,0.0,28.0,0.0,391.0,660.0,4.0,574.0,90.0,1.0,-218.0,12796.0,446.0,-224.0,479.0,440.0,0
17471,7.0,51.0,1.0,-321.0,14.0,1.0,477.0,0.0,0.0,572.0,0.0,0.0,0.0,26848.0,31.0,0.0,2368.0,31.0,0
12834,7.0,0.0,0.0,-547.0,92.0,2.0,-376.0,19415.0,54.0,573.0,0.0,0.0,0.0,26907.0,29.0,0.0,10366.0,26.0,1
22905,7.0,0.0,0.0,-547.0,0.0,0.0,-874.0,158.0,2.0,-360.0,23028.0,57.0,0.0,empty,26.0,0.0,5008.0,24.0,0
15411,97.0,empty,55.0,801.0,20020.0,56.0,476.0,34.0,1.0,572.0,0.0,0.0,-833.0,7896.0,26.0,-833.0,28798.0,32.0,0
19274,-106.0,0.0,0.0,0.0,34.0,1.0,25.0,18975.0,56.0,385.0,19548.0,52.0,0.0,8572.0,26.0,0.0,11094.0,24.0,0
18329,-104.0,0.0,0.0,0.0,0.0,0.0,122.0,19855.0,empty,572.0,28.0,1.0,-833.0,17533.0,29.0,-833.0,21578.0,29.0,0
11140,-106.0,0.0,0.0,0.0,100.0,2.0,-1272.0,0.0,0.0,147.0,23374.0,58.0,0.0,8312.0,26.0,0.0,6033.0,24.0,0
9999,393.0,21784.0,56.0,878.0,122.0,2.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7116.0,24.0,-833.0,10999.0,27.0,0
7233,-107.0,0.0,0.0,0.0,27.0,1.0,338.0,21560.0,57.0,573.0,120.0,1.0,0.0,18739.0,27.0,0.0,9264.0,24.0,1
12565,8.0,0.0,0.0,-541.0,4848.0,23.0,-220.0,19600.0,55.0,574.0,0.0,0.0,0.0,15346.0,29.0,0.0,8392.0,24.0,1
3879,238.0,24472.0,56.0,878.0,360.0,3.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,7428.0,26.0,-833.0,17263.0,29.0,0
6913,9.0,0.0,0.0,-546.0,30.0,empty,-429.0,26220.0,57.0,604.0,0.0,0.0,0.0,23144.0,29.0,0.0,6736.0,24.0,0
22714,-103.0,0.0,0.0,0.0,0.0,0.0,392.0,546.0,4.0,579.0,39.0,1.0,-295.0,1248.0,515.0,-301.0,1120.0,483.0,1
1703,-107.0,0.0,0.0,366.0,27780.0,60.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7896.0,26.0,-833.0,27527.0,31.0,0
17881,0.0,16.0,2.0,654.0,25904.0,54.0,empty,6.0,1.0,579.0,0.0,0.0,-833.0,3856.0,24.0,-833.0,30162.0,32.0,1
5642,8.0,132.0,1.0,-293.0,13700.0,51.0,477.0,0.0,0.0,579.0,12.0,0.0,-831.0,3520.0,18.0,-831.0,2574.0,13.0,0
13138,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,51.0,1.0,-525.0,25346.0,58.0,0.0,5322.0,26.0,0.0,5008.0,24.0,1
17903,425.0,23085.0,57.0,877.0,411.0,3.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,7636.0,26.0,-833.0,7714.0,26.0,0
1125,-105.0,0.0,0.0,0.0,0.0,0.0,-1256.0,0.0,0.0,84.0,20496.0,56.0,0.0,5842.0,24.0,0.0,5734.0,23.0,0
4522,-108.0,8.0,0.0,0.0,0.0,0.0,empty,0.0,0.0,204.0,21065.0,54.0,0.0,6492.0,26.0,0.0,10366.0,26.0,0
14440,8.0,0.0,0.0,-545.0,27.0,1.0,-735.0,18315.0,55.0,-73.0,21112.0,56.0,0.0,20476.0,29.0,0.0,5872.0,23.0,1
16355,-105.0,0.0,0.0,0.0,0.0,0.0,318.0,19264.0,55.0,579.0,0.0,0.0,0.0,13888.0,27.0,0.0,10756.0,26.0,0
11216,-106.0,0.0,0.0,570.0,25536.0,57.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7168.0,24.0,-833.0,31557.0,31.0,0
13004,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,8780.0,26.0,-833.0,8832.0,26.0,0
3542,-107.0,0.0,0.0,0.0,90.0,1.0,-1259.0,0.0,0.0,205.0,25194.0,57.0,0.0,9378.0,27.0,0.0,7408.0,24.0,0
11472,353.0,23265.0,55.0,877.0,99.0,1.0,478.0,0.0,0.0,573.0,54.0,1.0,-833.0,8442.0,26.0,-833.0,12781.0,27.0,0
4542,-108.0,12.0,0.0,0.0,0.0,0.0,316.0,20919.0,57.0,573.0,9.0,1.0,0.0,23347.0,29.0,0.0,7048.0,24.0,0
14020,-106.0,19.0,1.0,302.0,24624.0,57.0,477.0,190.0,1.0,579.0,3.0,1.0,-833.0,8884.0,26.0,-833.0,22593.0,29.0,1
13340,12.0,0.0,0.0,-351.0,21285.0,54.0,-18.0,19968.0,52.0,574.0,0.0,0.0,0.0,6830.0,24.0,0.0,9088.0,26.0,1
7765,-106.0,0.0,0.0,266.0,23028.0,57.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,20070.0,29.0,0
16350,-105.0,0.0,0.0,0.0,0.0,empty,239.0,15565.0,55.0,578.0,552.0,6.0,0.0,13132.0,27.0,0.0,10756.0,26.0,0
9764,547.0,11070.0,45.0,878.0,0.0,0.0,478.0,0.0,0.0,574.0,0.0,0.0,-833.0,7428.0,24.0,-833.0,7168.0,26.0,1
20777,-106.0,0.0,0.0,0.0,0.0,0.0,235.0,17368.0,52.0,573.0,24.0,1.0,-833.0,14320.0,27.0,-833.0,20157.0,29.0,0
15500,8.0,0.0,0.0,-351.0,22743.0,56.0,-18.0,19525.0,55.0,572.0,0.0,1.0,0.0,7714.0,26.0,0.0,13356.0,27.0,0
14159,9.0,0.0,0.0,-545.0,164.0,2.0,-553.0,21780.0,56.0,579.0,12.0,1.0,0.0,27062.0,31.0,0.0,5872.0,24.0,1
19599,212.0,25251.0,57.0,877.0,180.0,1.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,7636.0,26.0,-833.0,26349.0,29.0,0
23358,7.0,0.0,0.0,-547.0,315.0,3.0,-307.0,19936.0,56.0,573.0,0.0,0.0,0.0,19867.0,29.0,0.0,6736.0,26.0,0
2212,7.0,12.0,1.0,0.0,3346.0,15.0,478.0,0.0,0.0,573.0,0.0,0.0,0.0,904.0,empty,0.0,7120.0,26.0,0
17024,8.0,0.0,0.0,-547.0,88.0,2.0,-523.0,17680.0,52.0,574.0,88.0,2.0,0.0,26287.0,31.0,0.0,4699.0,23.0,0
1466,286.0,80.0,2.0,878.0,18.0,1.0,479.0,0.0,0.0,581.0,0.0,0.0,-833.0,8780.0,26.0,-833.0,7844.0,26.0,1
11613,-104.0,0.0,empty,0.0,86.0,1.0,335.0,22120.0,56.0,573.0,103.0,1.0,0.0,21433.0,29.0,0.0,11094.0,23.0,0
3134,-107.0,0.0,0.0,empty,72.0,1.0,324.0,20412.0,54.0,573.0,0.0,0.0,0.0,22158.0,29.0,0.0,6736.0,24.0,0
4265,10.0,0.0,0.0,-547.0,0.0,0.0,-874.0,0.0,0.0,-601.0,24111.0,57.0,0.0,5322.0,24.0,0.0,4528.0,empty,0
7973,-104.0,0.0,0.0,0.0,0.0,0.0,385.0,5684.0,29.0,573.0,164.0,2.0,-32.0,27584.0,197.0,-34.0,32555.0,197.0,0
4678,8.0,55.0,1.0,-321.0,66.0,2.0,478.0,0.0,0.0,573.0,0.0,0.0,0.0,26450.0,29.0,0.0,31061.0,31.0,0
23616,8.0,0.0,0.0,-547.0,0.0,0.0,-601.0,13129.0,55.0,573.0,0.0,0.0,0.0,22970.0,29.0,0.0,empty,24.0,1
5939,8.0,0.0,0.0,-547.0,130.0,2.0,-436.0,19910.0,55.0,574.0,0.0,0.0,0.0,27124.0,31.0,0.0,6328.0,24.0,0
4321,-106.0,0.0,0.0,0.0,0.0,0.0,106.0,19818.0,54.0,574.0,0.0,0.0,-833.0,22361.0,29.0,-833.0,21201.0,29.0,0
10033,224.0,25404.0,58.0,-2.0,9380.0,29.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8780.0,26.0,-833.0,12646.0,27.0,0
17969,9.0,0.0,0.0,-206.0,22344.0,56.0,477.0,0.0,1.0,579.0,0.0,0.0,0.0,4984.0,26.0,0.0,11484.0,24.0,0
2108,-107.0,0.0,0.0,124.0,20900.0,56.0,388.0,18954.0,52.0,573.0,0.0,0.0,-833.0,10236.0,26.0,-833.0,14995.0,27.0,0
13321,empty,55.0,1.0,-322.0,68.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,0.0,21730.0,31.0,0.0,29976.0,29.0,1
19017,-106.0,0.0,0.0,0.0,28.0,0.0,-1266.0,0.0,0.0,169.0,20888.0,57.0,0.0,10162.0,27.0,0.0,8080.0,24.0,0
9378,554.0,14080.0,43.0,879.0,0.0,0.0,478.0,0.0,0.0,573.0,18.0,0.0,-833.0,9352.0,26.0,-833.0,6908.0,27.0,1
12166,-106.0,0.0,0.0,173.0,24302.0,57.0,438.0,17875.0,54.0,573.0,0.0,0.0,-833.0,10158.0,26.0,-833.0,18910.0,27.0,0
21746,-105.0,0.0,0.0,0.0,47.0,1.0,109.0,18564.0,54.0,574.0,0.0,0.0,-833.0,21259.0,29.0,-833.0,21723.0,29.0,0
3035,-107.0,0.0,0.0,365.0,25260.0,60.0,476.0,162.0,2.0,573.0,0.0,0.0,-833.0,4480.0,26.0,-833.0,23782.0,29.0,0
15784,8.0,0.0,0.0,-546.0,1210.0,11.0,-239.0,18648.0,56.0,574.0,25.0,1.0,0.0,15535.0,27.0,0.0,11094.0,26.0,0
20688,8.0,0.0,0.0,-547.0,0.0,0.0,-693.0,19332.0,55.0,-205.0,19855.0,54.0,0.0,26101.0,29.0,0.0,3848.0,23.0,1
7063,357.0,24864.0,56.0,878.0,0.0,0.0,476.0,0.0,0.0,573.0,0.0,0.0,-833.0,7428.0,24.0,-833.0,12349.0,27.0,0
4664,9.0,1488.0,12.0,-235.0,20570.0,56.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,8624.0,26.0,-833.0,15130.0,29.0,0
17416,477.0,19525.0,55.0,877.0,0.0,1.0,477.0,0.0,0.0,572.0,0.0,0.0,-833.0,8234.0,24.0,-833.0,7038.0,26.0,0
11479,507.0,23352.0,56.0,877.0,74.0,1.0,478.0,0.0,0.0,573.0,57.0,1.0,-833.0,8780.0,26.0,-833.0,7298.0,26.0,0
19875,417.0,21280.0,56.0,879.0,0.0,0.0,477.0,0.0,0.0,572.0,0.0,0.0,-833.0,10972.0,26.0,-833.0,10028.0,26.0,0
2368,-108.0,0.0,0.0,432.0,25172.0,58.0,477.0,142.0,2.0,573.0,0.0,1.0,-833.0,8312.0,26.0,-833.0,29604.0,31.0,0
22618,8.0,0.0,0.0,-418.0,17940.0,52.0,-85.0,17490.0,56.0,574.0,0.0,0.0,0.0,10028.0,27.0,0.0,11822.0,26.0,0
9722,-106.0,0.0,0.0,314.0,23655.0,58.0,478.0,108.0,1.0,574.0,0.0,0.0,-833.0,10366.0,26.0,-833.0,22158.0,29.0,1
13929,-106.0,0.0,0.0,0.0,60.0,2.0,53.0,18975.0,55.0,420.0,21924.0,54.0,0.0,9946.0,26.0,0.0,10756.0,26.0,0
18572,-105.0,0.0,0.0,empty,0.0,0.0,74.0,20460.0,55.0,573.0,20.0,1.0,-833.0,22622.0,29.0,-833.0,21955.0,29.0,0
441,8.0,0.0,0.0,-532.0,5616.0,36.0,-203.0,24136.0,55.0,581.0,0.0,0.0,0.0,14212.0,27.0,0.0,8080.0,24.0,0
14307,-106.0,0.0,0.0,498.0,22857.0,57.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7168.0,24.0,-833.0,1024.0,31.0,1
21745,-105.0,0.0,0.0,0.0,47.0,1.0,31.0,21960.0,60.0,574.0,0.0,0.0,-833.0,28736.0,empty,-833.0,22593.0,29.0,0
22095,9.0,805.0,4.0,-241.0,22086.0,55.0,477.0,0.0,0.0,empty,0.0,0.0,-805.0,11755.0,26.0,-803.0,16291.0,121.0,0
16994,8.0,0.0,0.0,-153.0,24080.0,57.0,477.0,0.0,0.0,574.0,44.0,2.0,0.0,2080.0,26.0,0.0,11094.0,26.0,0
12885,-106.0,0.0,0.0,0.0,19.0,1.0,-1255.0,0.0,0.0,124.0,22550.0,55.0,0.0,6128.0,26.0,0.0,7720.0,24.0,0
833,21.0,17955.0,45.0,721.0,19712.0,56.0,478.0,0.0,1.0,574.0,0.0,0.0,-833.0,3856.0,26.0,-833.0,30472.0,29.0,0
14730,8.0,0.0,0.0,-546.0,174.0,2.0,-424.0,19635.0,55.0,573.0,0.0,0.0,0.0,26721.0,29.0,0.0,7048.0,24.0,1
20672,8.0,0.0,0.0,-547.0,0.0,0.0,-377.0,21056.0,57.0,572.0,72.0,1.0,0.0,26194.0,29.0,0.0,6736.0,26.0,0
14311,-106.0,0.0,0.0,576.0,24528.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,4096.0,26.0,-833.0,32022.0,31.0,1
3065,369.0,22624.0,56.0,877.0,38.0,1.0,476.0,0.0,0.0,573.0,0.0,0.0,-833.0,5080.0,24.0,-833.0,9378.0,26.0,0
7715,-106.0,0.0,0.0,0.0,0.0,1.0,95.0,18256.0,55.0,454.0,19656.0,52.0,0.0,11890.0,26.0,0.0,7408.0,24.0,0
2588,-107.0,0.0,0.0,0.0,4.0,1.0,168.0,empty,56.0,573.0,0.0,0.0,-833.0,16318.0,27.0,-833.0,20592.0,29.0,0
1225,274.0,25593.0,56.0,880.0,0.0,0.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,7428.0,26.0,-833.0,14239.0,29.0,0
1491,-106.0,0.0,0.0,0.0,62.0,1.0,39.0,20832.0,56.0,399.0,23912.0,57.0,0.0,empty,26.0,0.0,10366.0,23.0,0
2593,-107.0,0.0,0.0,0.0,444.0,4.0,246.0,20088.0,54.0,573.0,0.0,0.0,-833.0,14239.0,27.0,-833.0,20070.0,27.0,0
3248,126.0,22971.0,empty,-95.0,19084.0,54.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,13537.0,27.0,0
6850,261.0,25938.0,55.0,877.0,0.0,0.0,empty,0.0,0.0,604.0,0.0,0.0,-833.0,7896.0,24.0,-833.0,11172.0,27.0,1
8024,0.0,0.0,0.0,632.0,21168.0,56.0,477.0,3.0,0.0,573.0,6.0,0.0,-833.0,6310.0,23.0,-833.0,30627.0,31.0,0
11005,-107.0,0.0,0.0,586.0,22792.0,56.0,478.0,0.0,0.0,578.0,0.0,0.0,-833.0,3856.0,26.0,-833.0,31247.0,31.0,0
1426,-105.0,0.0,0.0,523.0,25056.0,58.0,479.0,51.0,1.0,581.0,0.0,0.0,-833.0,3136.0,24.0,-833.0,30782.0,31.0,0
17424,605.0,5751.0,27.0,877.0,0.0,0.0,477.0,0.0,0.0,572.0,0.0,0.0,-833.0,8988.0,26.0,-833.0,9973.0,26.0,0
19525,-106.0,20.0,0.0,0.0,11.0,0.0,200.0,20552.0,56.0,557.0,9040.0,39.0,0.0,14212.0,27.0,0.0,11094.0,24.0,0
15345,-105.0,0.0,0.0,0.0,45.0,1.0,247.0,18090.0,54.0,572.0,564.0,6.0,0.0,18591.0,29.0,0.0,10756.0,24.0,0
2692,8.0,60.0,1.0,-322.0,172.0,2.0,477.0,0.0,0.0,573.0,0.0,0.0,-588.0,32639.0,389.0,-583.0,29246.0,372.0,0
12325,8.0,0.0,0.0,-547.0,0.0,0.0,-564.0,21448.0,56.0,573.0,0.0,empty,0.0,22970.0,29.0,0.0,8624.0,26.0,1
23212,empty,0.0,0.0,0.0,0.0,1.0,6.0,26542.0,47.0,573.0,0.0,0.0,-833.0,1344.0,31.0,-833.0,21491.0,31.0,0
16081,-108.0,0.0,0.0,0.0,0.0,0.0,-1270.0,empty,0.0,-1.0,23142.0,75.0,0.0,11458.0,27.0,0.0,11484.0,26.0,1
10442,8.0,0.0,0.0,-518.0,19818.0,52.0,-185.0,20196.0,55.0,573.0,12.0,1.0,0.0,17692.0,27.0,0.0,12212.0,26.0,1
23553,168.0,19320.0,56.0,-53.0,17604.0,54.0,479.0,0.0,0.0,573.0,0.0,0.0,-833.0,9950.0,26.0,-833.0,13213.0,27.0,0
15971,361.0,23968.0,55.0,878.0,0.0,0.0,477.0,0.0,0.0,573.0,19.0,1.0,-833.0,9352.0,26.0,-833.0,12349.0,26.0,0
19908,8.0,0.0,0.0,-322.0,0.0,empty,477.0,0.0,0.0,572.0,0.0,0.0,-46.0,12096.0,151.0,-44.0,3364.0,136.0,0
19412,8.0,210.0,2.0,-321.0,686.0,6.0,477.0,0.0,0.0,574.0,0.0,0.0,-734.0,6378.0,243.0,-731.0,1478.0,243.0,0
19435,8.0,0.0,1.0,-294.0,22344.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,0.0,6232.0,26.0,empty,12966.0,26.0,0
13086,7.0,0.0,0.0,-342.0,19818.0,55.0,empty,17664.0,47.0,573.0,0.0,0.0,0.0,6648.0,26.0,0.0,9808.0,24.0,1
11842,8.0,0.0,0.0,-545.0,45.0,1.0,-873.0,34.0,1.0,-544.0,21945.0,56.0,0.0,5322.0,26.0,0.0,3434.0,26.0,1
8573,9.0,0.0,0.0,-170.0,23997.0,57.0,477.0,0.0,0.0,578.0,0.0,0.0,0.0,4776.0,24.0,0.0,7720.0,26.0,1
9149,-106.0,0.0,0.0,165.0,22904.0,56.0,430.0,17472.0,54.0,573.0,0.0,0.0,-833.0,10626.0,26.0,-833.0,18446.0,27.0,0
15669,-108.0,0.0,0.0,456.0,22458.0,56.0,477.0,83.0,1.0,574.0,0.0,0.0,-833.0,7428.0,26.0,-833.0,30937.0,31.0,0
20616,162.0,19855.0,55.0,-59.0,17600.0,empty,477.0,0.0,0.0,572.0,62.0,1.0,-833.0,10314.0,26.0,-833.0,13213.0,27.0,0
15225,9.0,0.0,0.0,-431.0,21065.0,55.0,-99.0,17340.0,52.0,574.0,0.0,0.0,0.0,11674.0,27.0,0.0,8392.0,26.0,0
19771,-106.0,0.0,0.0,0.0,77.0,1.0,198.0,19074.0,54.0,555.0,8200.0,43.0,0.0,18533.0,29.0,0.0,empty,26.0,0
9553,-105.0,0.0,0.0,0.0,36.0,1.0,391.0,0.0,0.0,574.0,0.0,0.0,-810.0,21280.0,133.0,-811.0,6784.0,124.0,0
3197,21.0,17908.0,44.0,723.0,21261.0,57.0,478.0,0.0,0.0,573.0,0.0,empty,-833.0,3616.0,24.0,-833.0,30007.0,29.0,0
14501,-106.0,0.0,0.0,0.0,77.0,1.0,339.0,19722.0,57.0,573.0,117.0,1.0,0.0,21027.0,29.0,0.0,10756.0,26.0,0
10230,615.0,11160.0,29.0,878.0,6.0,1.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,5032.0,26.0,-833.0,9865.0,26.0,0
7379,8.0,0.0,0.0,-201.0,23427.0,57.0,477.0,24.0,0.0,573.0,0.0,0.0,0.0,5504.0,26.0,0.0,11484.0,26.0,0
487,8.0,0.0,0.0,-545.0,0.0,0.0,-875.0,124.0,2.0,-557.0,25137.0,57.0,0.0,2128.0,26.0,0.0,3434.0,23.0,0
371,575.0,22356.0,52.0,878.0,0.0,1.0,477.0,0.0,0.0,581.0,0.0,0.0,empty,4336.0,26.0,-833.0,9092.0,26.0,0
18884,615.0,66.0,2.0,877.0,0.0,0.0,476.0,0.0,0.0,573.0,0.0,0.0,-833.0,8182.0,26.0,-833.0,8390.0,27.0,0
784,-107.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,empty,0.0,0.0,-832.0,8104.0,24.0,-832.0,5872.0,24.0,0
6597,575.0,24255.0,55.0,878.0,0.0,0.0,empty,0.0,0.0,574.0,0.0,0.0,-833.0,4672.0,24.0,-833.0,9248.0,26.0,0
2512,8.0,0.0,0.0,-547.0,0.0,0.0,-873.0,101.0,2.0,-245.0,24766.0,58.0,0.0,empty,27.0,0.0,3434.0,23.0,0
11271,115.0,19062.0,54.0,-106.0,18810.0,55.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,10918.0,26.0,-833.0,14212.0,27.0,1
17143,-106.0,0.0,0.0,555.0,25593.0,57.0,478.0,0.0,0.0,574.0,0.0,0.0,-833.0,7168.0,26.0,-833.0,31557.0,31.0,0
12926,-106.0,0.0,0.0,0.0,0.0,1.0,33.0,18183.0,57.0,573.0,0.0,0.0,-833.0,28798.0,31.0,-833.0,22593.0,31.0,0
19476,8.0,0.0,0.0,-546.0,0.0,0.0,-824.0,12546.0,51.0,-163.0,18954.0,55.0,0.0,18881.0,27.0,0.0,empty,24.0,0
14025,-106.0,20.0,0.0,381.0,21945.0,empty,477.0,88.0,2.0,579.0,3.0,1.0,-833.0,7506.0,26.0,-833.0,29449.0,31.0,1
3239,361.0,22344.0,56.0,878.0,0.0,0.0,478.0,0.0,0.0,573.0,0.0,0.0,empty,8884.0,26.0,-833.0,12025.0,26.0,0
18318,-104.0,0.0,0.0,0.0,28.0,1.0,391.0,0.0,0.0,572.0,124.0,2.0,-733.0,3122.0,254.0,-736.0,6677.0,253.0,0
874,-110.0,0.0,0.0,0.0,68.0,1.0,186.0,20358.0,55.0,545.0,18513.0,50.0,0.0,12727.0,27.0,0.0,10418.0,24.0,0
16548,8.0,0.0,0.0,-547.0,0.0,0.0,-869.0,2052.0,19.0,-219.0,23968.0,56.0,0.0,10756.0,empty,0.0,2974.0,24.0,0
17684,253.0,20682.0,54.0,0.0,0.0,0.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,empty,27.0,-833.0,12565.0,27.0,0
16476,8.0,750.0,6.0,-246.0,19600.0,57.0,478.0,0.0,0.0,579.0,0.0,0.0,-833.0,11755.0,27.0,-833.0,19432.0,27.0,0
2048,-107.0,0.0,0.0,0.0,19.0,0.0,-1234.0,0.0,0.0,94.0,25251.0,58.0,0.0,2632.0,26.0,0.0,11094.0,24.0,0
105,215.0,34818.0,57.0,876.0,244.0,2.0,476.0,0.0,0.0,581.0,0.0,0.0,-833.0,7428.0,26.0,-833.0,22071.0,29.0,1
22348,8.0,0.0,0.0,-321.0,132.0,2.0,479.0,2.0,1.0,573.0,0.0,0.0,-210.0,18794.0,336.0,-206.0,7842.0,336.0,1
17150,12.0,13224.0,38.0,708.0,18468.0,54.0,478.0,0.0,0.0,574.0,0.0,0.0,-833.0,empty,24.0,-833.0,30007.0,31.0,0
17510,7.0,0.0,0.0,-546.0,232.0,2.0,-503.0,24696.0,57.0,572.0,0.0,0.0,0.0,23202.0,29.0,0.0,9586.0,24.0,0
12456,58.0,19910.0,55.0,763.0,17820.0,52.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,5080.0,26.0,-833.0,30007.0,31.0,0
1916,-107.0,0.0,0.0,351.0,28188.0,57.0,476.0,93.0,1.0,574.0,0.0,0.0,-833.0,4912.0,24.0,-833.0,22593.0,29.0,0
6500,-107.0,0.0,0.0,0.0,0.0,0.0,276.0,18700.0,56.0,574.0,empty,0.0,0.0,22825.0,29.0,0.0,7048.0,24.0,0
13267,503.0,20735.0,55.0,877.0,20.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8182.0,24.0,-833.0,7168.0,26.0,1
5685,8.0,0.0,0.0,-543.0,3162.0,17.0,-228.0,26970.0,58.0,579.0,0.0,1.0,0.0,19200.0,29.0,0.0,8080.0,26.0,0
15293,9.0,0.0,0.0,-546.0,0.0,0.0,-804.0,16146.0,52.0,-141.0,23028.0,56.0,0.0,13942.0,26.0,0.0,5440.0,24.0,1
6729,-109.0,0.0,0.0,0.0,0.0,0.0,52.0,20272.0,56.0,442.0,19360.0,55.0,0.0,12835.0,27.0,0.0,12212.0,26.0,0
13953,-106.0,0.0,0.0,0.0,108.0,2.0,390.0,572.0,3.0,579.0,104.0,2.0,-206.0,empty,422.0,-210.0,32004.0,414.0,1
3633,236.0,24738.0,57.0,877.0,152.0,2.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,7116.0,24.0,-833.0,20737.0,29.0,0
110,294.0,33028.0,56.0,877.0,113.0,2.0,476.0,0.0,0.0,581.0,0.0,0.0,-833.0,7714.0,24.0,-833.0,13591.0,27.0,1
13090,7.0,0.0,0.0,-420.0,21395.0,55.0,-87.0,19008.0,54.0,573.0,0.0,0.0,0.0,11485.0,27.0,0.0,12576.0,26.0,1
11657,-104.0,0.0,0.0,418.0,22624.0,56.0,477.0,70.0,1.0,573.0,0.0,0.0,-833.0,7168.0,24.0,-833.0,27372.0,31.0,0
2139,127.0,21395.0,55.0,833.0,22059.0,57.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,6830.0,23.0,-833.0,29573.0,29.0,0
18893,484.0,22165.0,empty,877.0,0.0,0.0,476.0,0.0,0.0,573.0,0.0,0.0,-833.0,7974.0,24.0,-833.0,9508.0,27.0,1
15390,-105.0,0.0,0.0,328.0,20832.0,57.0,476.0,empty,3.0,572.0,0.0,1.0,-833.0,10158.0,27.0,-833.0,23115.0,29.0,0
8935,121.0,20832.0,56.0,825.0,20034.0,54.0,477.0,0.0,0.0,573.0,25.0,1.0,-833.0,7974.0,24.0,-833.0,24826.0,29.0,1
12664,-106.0,36.0,1.0,0.0,0.0,0.0,92.0,19855.0,55.0,573.0,0.0,0.0,empty,26039.0,29.0,-833.0,21955.0,29.0,0
670,9.0,0.0,0.0,-205.0,22287.0,57.0,478.0,0.0,0.0,574.0,0.0,0.0,0.0,4854.0,26.0,0.0,11874.0,26.0,0
16095,empty,0.0,0.0,0.0,0.0,0.0,-1270.0,0.0,0.0,315.0,23576.0,73.0,0.0,9560.0,26.0,0.0,7720.0,24.0,1
16484,8.0,82.0,2.0,-321.0,empty,1.0,478.0,0.0,0.0,579.0,0.0,0.0,-131.0,18070.0,262.0,-127.0,16706.0,266.0,0
15565,8.0,0.0,0.0,-546.0,0.0,0.0,-868.0,1881.0,19.0,-216.0,24681.0,58.0,0.0,12727.0,27.0,0.0,4528.0,26.0,1
3325,-106.0,0.0,0.0,0.0,0.0,0.0,-1257.0,0.0,0.0,190.0,22059.0,57.0,0.0,5582.0,26.0,0.0,7048.0,26.0,0
22767,10.0,13020.0,35.0,706.0,21056.0,56.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,10158.0,26.0,-833.0,30007.0,32.0,0
4481,7.0,0.0,0.0,-547.0,43.0,2.0,-633.0,18040.0,54.0,0.0,0.0,0.0,0.0,22303.0,29.0,0.0,4120.0,24.0,0
