index,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage,i_w_bhr_weg,o_w_bhr_power,o_w_bhr_voltage,i_w_bru_weg,o_w_bru_power,o_w_bru_voltage,i_w_hr_weg,o_w_hr_power,o_w_hr_voltage,i_w_hl_weg,o_w_hl_power,o_w_hl_voltage,labels
12886,-106.0,0.0,1.7763568394002505e-15,0.0,19.0,1.0,-1255.0,0.0,0.0,124.0,22550.0,55.0,0.0,6128.0,26.0,0.0,7720.0,24.000000000000004,0.0
12887,-106.0,0.0,1.7763568394002505e-15,0.0,19.0,1.0,-1255.0,0.0,0.0,124.0,22550.0,55.0,0.0,6128.0,26.0,-418.4780134275965,7720.0,24.000000000000004,0.0
12888,-106.0,0.0,1.7763568394002505e-15,0.0,17.0,1.0,-1255.0,0.0,0.0,203.0,21505.0,13.240756395995557,0.0,6232.0,26.0,0.0,10756.0,26.0,0.0
12889,-106.0,0.0,1.7763568394002505e-15,0.0,17.0,1.0,-1255.0,0.0,0.0,203.0,21505.0,55.0,0.0,6232.0,26.0,0.0,10756.0,26.0,0.0
12890,-106.0,0.0,1.7763568394002505e-15,0.0,17.0,1.0,-1255.0,0.0,0.0,203.0,21505.0,55.0,0.0,6232.0,26.0,0.0,10756.0,26.0,0.0
12891,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,1.0,-1255.0,0.0,0.0,281.0,21670.0,56.0,0.0,6232.0,26.0,0.0,10756.0,26.0,0.0
12892,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,1.0,-1255.0,0.0,0.0,281.0,21670.0,56.0,0.0,6232.0,26.0,0.0,10756.0,26.0,0.0
12893,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,1.0,-1255.0,0.0,0.0,281.0,21670.0,56.0,0.0,6232.0,26.0,0.0,10756.0,26.0,0.0
12894,-106.0,0.0,1.7763568394002505e-15,0.0,17.0,1.0,4.0,10199.0,31.0,360.0,17952.0,52.0,-417.33702271413796,6232.0,26.0,0.0,7048.0,26.0,0.0
12895,-106.0,0.0,1.7763568394002505e-15,0.0,17.0,1.0,4.0,10199.0,31.0,360.0,17952.0,52.0,0.0,6232.0,26.0,0.0,7048.0,26.0,0.0
12896,-106.0,0.0,1.7763568394002505e-15,0.0,17.0,1.0,4.0,10199.0,31.0,360.0,17952.0,52.0,0.0,6232.0,26.0,0.0,7048.0,26.0,0.0
12897,-106.0,0.0,1.7763568394002505e-15,0.0,17.0,1.0,4.0,10199.0,31.0,360.0,17952.0,52.0,0.0,6232.0,26.0,0.0,7048.0,26.0,0.0
12898,-106.0,0.0,1.7763568394002505e-15,0.0,15.0,1.0,80.0,20328.0,56.0,440.0,23352.0,56.0,0.0,11836.0,26.0,0.0,7408.0,24.000000000000004,0.0
12899,42.59978749778638,0.0,1.7763568394002505e-15,0.0,15.0,1.0,80.0,20328.0,56.0,440.0,23352.0,56.0,0.0,11836.0,26.0,0.0,7408.0,24.000000000000004,0.0
12900,-106.0,0.0,1.7763568394002505e-15,0.0,6905.713639588509,1.0,80.0,20328.0,56.0,440.0,23352.0,56.0,0.0,11836.0,26.0,0.0,7408.0,24.000000000000004,0.0
12901,-106.0,0.0,1.7763568394002505e-15,0.0,14.0,1.0,159.0,17732.0,17.84658106366909,518.0,21224.0,57.0,0.0,18446.0,29.0,0.0,7408.0,24.000000000000004,0.0
12902,-106.0,0.0,1.7763568394002505e-15,0.0,14.0,1.0,159.0,17732.0,17.84658106366909,518.0,21224.0,57.0,0.0,18446.0,29.0,0.0,7408.0,24.000000000000004,0.0
12903,-106.0,0.0,1.7763568394002505e-15,0.0,14.0,1.0,159.0,17732.0,52.0,518.0,21224.0,57.0,0.0,18446.0,29.0,0.0,7408.0,24.000000000000004,0.0
12904,-106.0,0.0,1.7763568394002505e-15,0.0,14.0,1.0,238.0,15736.0,56.0,572.0,468.0,4.0,0.0,21781.0,29.0,0.0,10756.0,24.000000000000004,0.0
12905,-106.0,0.0,1.7763568394002505e-15,0.0,14.0,1.0,238.0,15736.0,56.0,572.0,468.0,4.0,0.0,21781.0,29.0,0.0,10756.0,51.71640597227168,0.0
12906,-106.0,0.0,1.7763568394002505e-15,0.0,14.0,1.0,238.0,15736.0,56.0,572.0,468.0,4.0,0.0,21781.0,29.0,0.0,10756.0,24.000000000000004,0.0
12907,-106.0,0.0,1.7763568394002505e-15,0.0,14.0,1.0,238.0,15736.0,56.0,572.0,468.0,4.0,0.0,21781.0,29.0,0.0,10756.0,24.000000000000004,0.0
12908,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,1.0,316.0,20845.0,56.0,573.0,84.0,1.7763568394002505e-15,-417.33702271413796,27465.0,31.0,0.0,10756.0,24.000000000000004,0.0
12909,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,1.0,316.0,20845.0,56.0,573.0,84.0,1.7763568394002505e-15,0.0,27465.0,31.0,0.0,10756.0,24.000000000000004,0.0
12910,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,1.0,316.0,20845.0,56.0,573.0,84.0,1.7763568394002505e-15,0.0,27465.0,31.0,0.0,10756.0,24.000000000000004,0.0
12911,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,1.0,385.0,4200.0,25.0,573.0,0.0,1.7763568394002505e-15,-36.0,11010.0,208.0,-38.0,16775.0,202.0,0.0
12912,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,1.0,385.0,4200.0,25.0,573.0,0.0,1.7763568394002505e-15,-36.0,11010.0,208.0,-38.0,16775.0,202.0,0.0
12913,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,1.0,385.0,4200.0,25.0,573.0,0.0,1.7763568394002505e-15,-36.0,11010.0,208.0,-38.0,16775.0,202.0,0.0
12914,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,1.0,385.0,4200.0,25.0,573.0,0.0,1.7763568394002505e-15,-36.0,11010.0,51.81495468277939,-38.0,16775.0,202.0,0.0
12915,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,1.0,385.0,4200.0,25.0,573.0,0.0,1.7763568394002505e-15,-36.0,11010.0,208.0,-38.0,16775.0,202.0,0.0
12916,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,391.0,798.0,4.0,573.0,0.0,1.7763568394002505e-15,-316.0,30549.0,519.0,-322.0,25445.0,488.0,0.0
12917,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,391.0,798.0,4.0,573.0,0.0,1.7763568394002505e-15,-316.0,11449.003290204968,519.0,-322.0,25445.0,488.0,0.0
12918,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,391.0,798.0,4.0,573.0,0.0,1.7763568394002505e-15,-316.0,30549.0,519.0,-322.0,25445.0,488.0,0.0
12919,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,1.0,391.0,35.0,1.0,573.0,0.0,1.7763568394002505e-15,-703.0,18806.0,294.0,-707.0,19988.0,297.0,0.0
12920,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,1.0,391.0,35.0,1.0,573.0,0.0,1.7763568394002505e-15,-703.0,18806.0,294.0,-707.0,19988.0,297.0,0.0
12921,-106.0,0.0,1.7763568394002505e-15,0.0,6905.713639588509,1.0,391.0,35.0,1.0,573.0,0.0,1.7763568394002505e-15,-703.0,18806.0,294.0,-707.0,19988.0,297.0,0.0
12922,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,1.0,391.0,35.0,1.0,573.0,0.0,1.7763568394002505e-15,-703.0,18806.0,294.0,-707.0,19988.0,297.0,0.0
12923,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,1.0,391.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-832.0,2392.0,24.0,-832.0,31536.0,24.000000000000004,0.0
12924,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,1.0,391.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-832.0,2392.0,24.0,-832.0,31536.0,24.000000000000004,0.0
12925,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,1.0,391.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-832.0,2392.0,24.0,-832.0,31536.0,24.000000000000004,0.0
12926,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,1.0,33.0,18183.0,57.0,573.0,0.0,1.7763568394002505e-15,-833.0,28798.0,31.0,-833.0,22593.0,31.0,0.0
12927,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,1.0,33.0,18183.0,57.0,573.0,0.0,1.7763568394002505e-15,-833.0,28798.0,31.0,-833.0,22593.0,31.0,0.0
12928,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,1.0,33.0,18183.0,57.0,573.0,0.0,1.7763568394002505e-15,-833.0,28798.0,31.0,-833.0,22593.0,31.0,0.0
12929,-106.0,0.0,1.7763568394002505e-15,0.0,0.0,1.0,33.0,18183.0,57.0,573.0,0.0,1.7763568394002505e-15,-833.0,28798.0,31.0,-833.0,22593.0,31.0,0.0
12930,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,0.0,114.0,20900.0,56.0,573.0,0.0,1.7763568394002505e-15,-833.0,18100.0,27.0,-833.0,21955.0,29.0,0.0
12931,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,0.0,114.0,20900.0,56.0,573.0,0.0,1.7763568394002505e-15,-833.0,18100.0,27.0,-833.0,21955.0,29.0,0.0
12932,-106.0,0.0,1.7763568394002505e-15,0.0,12.0,0.0,114.0,20900.0,56.0,573.0,0.0,1.7763568394002505e-15,-833.0,18100.0,27.0,-833.0,21955.0,29.0,0.0
12933,-106.0,0.0,1.7763568394002505e-15,0.0,13.0,1.0,188.0,21432.0,57.0,573.0,0.0,1.7763568394002505e-15,-833.0,15562.0,27.0,-833.0,16993.0,31.0,0.0
12934,-106.0,0.0,1.7763568394002505e-15,0.0,13.0,1.0,188.0,21432.0,57.0,573.0,0.0,1.7763568394002505e-15,-833.0,15562.0,27.0,-833.0,16993.0,31.0,0.0
12935,-106.0,0.0,1.7763568394002505e-15,0.0,13.0,1.0,188.0,21432.0,57.0,573.0,0.0,1.7763568394002505e-15,-833.0,15562.0,27.0,-833.0,16993.0,31.0,0.0
12936,-106.0,0.0,1.7763568394002505e-15,0.0,13.0,1.0,188.0,21432.0,57.0,573.0,0.0,1.7763568394002505e-15,-833.0,15562.0,27.0,-833.0,16993.0,31.0,0.0
12937,-106.0,0.0,1.7763568394002505e-15,7.0,18524.0,43.0,269.0,16902.0,54.0,573.0,0.0,1.7763568394002505e-15,-833.0,11952.0,27.0,-833.0,16507.0,27.0,0.0
12938,-106.0,0.0,1.7763568394002505e-15,7.0,18524.0,43.0,269.0,16902.0,54.0,573.0,0.0,1.7763568394002505e-15,-833.0,11952.0,27.0,-833.0,16507.0,27.0,0.0
12939,-106.0,0.0,1.7763568394002505e-15,7.0,18524.0,18.22087141716213,269.0,16902.0,54.0,573.0,0.0,1.7763568394002505e-15,-833.0,11952.0,27.0,-833.0,16507.0,27.0,0.0
12940,-106.0,0.0,1.7763568394002505e-15,7.0,18524.0,43.0,269.0,16902.0,54.0,573.0,0.0,1.7763568394002505e-15,-833.0,11952.0,27.0,-833.0,16507.0,27.0,0.0
12941,-106.0,0.0,1.7763568394002505e-15,83.0,19635.0,55.0,347.0,21615.0,55.0,573.0,0.0,13.240756395995557,-833.0,12457.0,27.0,-833.0,19142.0,29.0,0.0
12942,-106.0,0.0,1.7763568394002505e-15,83.0,19635.0,55.0,347.0,21615.0,55.0,573.0,0.0,1.7763568394002505e-15,-833.0,12457.0,27.0,-833.0,19142.0,29.0,0.0
12943,-106.0,0.0,1.7763568394002505e-15,83.0,19635.0,55.0,347.0,21615.0,55.0,573.0,0.0,1.7763568394002505e-15,-833.0,12457.0,27.0,-833.0,19142.0,29.0,0.0
12944,-106.0,0.0,1.7763568394002505e-15,163.0,20020.0,55.0,426.0,17545.0,54.0,573.0,0.0,1.7763568394002505e-15,-833.0,11809.0,26.0,-833.0,15346.0,27.0,0.0
12945,-106.0,0.0,1.7763568394002505e-15,163.0,20020.0,18.22087141716213,426.0,17545.0,54.0,573.0,0.0,1.7763568394002505e-15,-833.0,11809.0,26.0,-833.0,15346.0,27.0,0.0
12946,-106.0,0.0,1.7763568394002505e-15,163.0,20020.0,55.0,426.0,17545.0,54.0,573.0,0.0,1.7763568394002505e-15,-833.0,11809.0,26.0,-833.0,15346.0,27.0,0.0
12947,-106.0,0.0,1.7763568394002505e-15,240.0,26718.0,60.0,477.0,532.0,6.0,573.0,0.0,1.7763568394002505e-15,-833.0,9716.0,26.0,-833.0,16561.0,27.0,0.0
12948,-106.0,0.0,1.7763568394002505e-15,240.0,26718.0,60.0,477.0,532.0,6.0,573.0,0.0,1.7763568394002505e-15,-833.0,9716.0,26.0,-833.0,16561.0,27.0,0.0
12949,-106.0,0.0,1.7763568394002505e-15,240.0,26718.0,60.0,477.0,532.0,6.0,573.0,0.0,1.7763568394002505e-15,-833.0,9716.0,26.0,-833.0,16561.0,27.0,0.0
12950,-106.0,0.0,1.7763568394002505e-15,313.0,25308.0,57.0,477.0,111.0,1.0,573.0,0.0,1.7763568394002505e-15,-833.0,9118.0,26.0,-833.0,26411.0,29.0,0.0
12951,-106.0,0.0,1.7763568394002505e-15,72.0722288649769,25308.0,57.0,477.0,111.0,1.0,573.0,0.0,1.7763568394002505e-15,-833.0,9118.0,26.0,-833.0,26411.0,29.0,0.0
12952,-106.0,0.0,1.7763568394002505e-15,313.0,25308.0,57.0,477.0,111.0,1.0,573.0,0.0,1.7763568394002505e-15,-833.0,9118.0,26.0,-833.0,26411.0,29.0,0.0
12953,-106.0,0.0,1.7763568394002505e-15,313.0,25308.0,57.0,477.0,111.0,1.0,573.0,0.0,1.7763568394002505e-15,-833.0,9118.0,26.0,-833.0,26411.0,29.0,0.0
12954,-106.0,0.0,1.7763568394002505e-15,313.0,25308.0,57.0,477.0,111.0,1.0,573.0,0.0,1.7763568394002505e-15,-417.33702271413796,9118.0,26.0,-833.0,26411.0,29.0,0.0
12955,-106.0,0.0,1.7763568394002505e-15,393.0,21603.0,57.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8520.0,26.0,-833.0,25435.0,29.0,0.0
12956,-106.0,0.0,1.7763568394002505e-15,393.0,21603.0,57.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8520.0,26.0,-833.0,25435.0,29.0,0.0
12957,-106.0,0.0,1.7763568394002505e-15,393.0,21603.0,57.0,477.0,0.0,0.0,573.0,5141.462048407179,1.7763568394002505e-15,-833.0,8520.0,26.0,-833.0,25435.0,29.0,0.0
12958,-106.0,0.0,1.7763568394002505e-15,470.0,23769.0,56.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7974.0,26.0,-833.0,13550.233609109515,32.0,0.0
12959,-106.0,0.0,1.7763568394002505e-15,470.0,23769.0,56.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7974.0,26.0,-833.0,31092.0,32.0,0.0
12960,-106.0,0.0,1.7763568394002505e-15,470.0,23769.0,56.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7974.0,26.0,-833.0,31092.0,32.0,0.0
12961,-106.0,0.0,1.7763568394002505e-15,470.0,23769.0,56.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7974.0,26.0,-833.0,31092.0,32.0,0.0
12962,-106.0,0.0,1.7763568394002505e-15,549.0,22743.0,56.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7428.0,26.0,-833.0,31712.0,31.0,0.0
12963,-106.0,0.0,1.7763568394002505e-15,549.0,22743.0,56.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7428.0,26.0,-833.0,31712.0,31.0,0.0
12964,-106.0,0.0,1.7763568394002505e-15,549.0,22743.0,56.0,477.0,0.0,17.84658106366909,573.0,0.0,1.7763568394002505e-15,-833.0,7428.0,26.0,-833.0,31712.0,31.0,0.0
12965,-106.0,0.0,1.7763568394002505e-15,627.0,23142.0,57.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,4096.0,24.0,-833.0,31712.0,29.0,0.0
12966,-106.0,0.0,1.7763568394002505e-15,627.0,23142.0,57.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,4096.0,24.0,-833.0,31712.0,29.0,0.0
12967,-106.0,0.0,1.7763568394002505e-15,627.0,23142.0,57.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,4096.0,24.0,-833.0,31712.0,29.0,0.0
12968,9.999999999999996,10857.0,33.0,705.0,21395.0,56.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,4288.000000000001,26.0,-833.0,30627.0,31.0,0.0
12969,9.999999999999996,10857.0,33.0,705.0,21395.0,56.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,4288.000000000001,26.0,-833.0,30627.0,31.0,0.0
12970,9.999999999999996,10857.0,33.0,705.0,21395.0,56.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,4288.000000000001,26.0,-833.0,30627.0,31.0,0.0
12971,9.999999999999996,10857.0,33.0,705.0,21395.0,56.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,4288.000000000001,26.0,-833.0,30627.0,31.0,0.0
12972,9.999999999999996,10857.0,33.0,705.0,21395.0,56.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,4288.000000000001,26.0,-833.0,30627.0,31.0,0.0
12973,80.0,17875.0,55.0,785.0,17160.0,55.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7116.0,24.0,-833.0,30007.0,31.0,0.0
12974,80.0,17875.0,55.0,785.0,17160.0,55.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7116.0,24.0,-833.0,30007.0,31.0,0.0
12975,80.0,17875.0,55.0,785.0,17160.0,55.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7116.0,24.0,-833.0,30007.0,31.0,0.0
12976,158.0,26656.0,56.0,861.0,9280.0,40.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,4528.0,26.0,-833.0,24449.0,31.0,0.0
12977,158.0,26656.0,56.0,861.0,9280.0,40.0,45.52746569563446,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,4528.0,26.0,-833.0,24449.0,31.0,0.0
12978,158.0,26656.0,56.0,861.0,9280.0,40.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,4528.0,26.0,-833.0,24449.0,31.0,0.0
12979,232.0,24966.0,58.0,861.0,9280.0,3.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,4528.0,26.0,-833.0,20882.0,29.0,0.0
12980,232.0,24966.0,58.0,878.0,308.9999999999991,3.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7376.0,26.0,-833.0,20882.0,29.0,0.0
12981,232.0,24966.0,58.0,878.0,308.9999999999991,3.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7376.0,26.0,-833.0,20882.0,29.0,0.0
12982,232.0,24966.0,58.0,878.0,308.9999999999991,3.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7376.0,26.0,-833.0,20882.0,29.0,0.0
12983,42.59978749778638,24585.0,55.0,878.0,189.9999999999991,3.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7636.0,26.0,-833.0,11510.0,27.0,0.0
12984,310.0,24585.0,55.0,878.0,189.9999999999991,3.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7636.0,26.0,-833.0,11510.0,27.0,0.0
12985,310.0,24585.0,55.0,878.0,189.9999999999991,3.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,7636.0,26.0,-833.0,11510.0,51.71640597227168,0.0
12986,389.0,19992.0,56.0,878.0,246.0,2.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,5032.0,24.0,-833.0,7714.0,26.0,0.0
12987,389.0,19992.0,56.0,878.0,246.0,2.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,5032.0,24.0,-833.0,7714.0,26.0,0.0
12988,389.0,19992.0,56.0,878.0,246.0,2.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,5032.0,24.0,-833.0,7714.0,26.0,0.0
12989,389.0,19992.0,56.0,878.0,246.0,2.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,5032.0,24.0,-833.0,7714.0,26.0,0.0
12990,467.0,23352.0,57.0,878.0,132.0,2.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,5080.0,26.0,-833.0,6492.0,26.0,0.0
12991,467.0,23352.0,57.0,878.0,132.0,2.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,5080.0,26.0,-833.0,6492.0,26.0,0.0
12992,467.0,23352.0,57.0,878.0,132.0,2.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,5080.0,26.0,-833.0,6492.0,26.0,0.0
12993,542.9999999999999,17150.0,49.0,878.0,57.0,1.0,477.0,0.0,0.0,573.0,0.0,13.240756395995557,-833.0,8182.0,26.0,-833.0,8704.0,26.0,0.0
12994,42.59978749778638,17150.0,49.0,878.0,57.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8182.0,26.0,-833.0,8704.0,26.0,0.0
12995,542.9999999999999,17150.0,49.0,878.0,57.0,1.0,45.52746569563446,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8182.0,26.0,-833.0,8704.0,26.0,0.0
12996,542.9999999999999,17150.0,49.0,878.0,57.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8182.0,26.0,-833.0,8704.0,26.0,0.0
12997,42.59978749778638,8670.0,34.0,878.0,35.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8520.0,26.0,-833.0,7844.0,26.0,0.0
12998,598.0,8670.0,34.0,878.0,35.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8520.0,26.0,-833.0,7844.0,26.0,0.0
12999,598.0,8670.0,34.0,878.0,35.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8520.0,26.0,-833.0,7844.0,26.0,0.0
13000,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-417.33702271413796,8780.0,26.0,-833.0,8832.0,26.0,0.0
13001,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,0.0
13002,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,0.0
13003,611.0,12900.0,12.927023793699393,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,0.0
13004,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,0.0
13005,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,0.0
13006,611.0,12900.0,12.927023793699393,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13007,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,17.84658106366909,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13008,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-417.33702271413796,8780.0,26.0,-833.0,8832.0,26.0,1.0
13009,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13010,611.0,12900.0,31.0,72.0722288649769,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13011,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13012,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,17.84658106366909,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13013,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13014,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13015,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,5141.462048407179,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13016,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,434.3312883435578,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13017,611.0,12900.0,31.0,878.0,24.0,18.22087141716213,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13018,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,51.81495468277939,-833.0,8832.0,26.0,1.0
13019,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13020,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
13021,542.9999999999999,22743.0,56.0,878.0,19.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,9300.0,26.0,-833.0,9508.0,26.0,1.0
13022,542.9999999999999,22743.0,56.0,878.0,19.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,9300.0,26.0,-833.0,9508.0,26.0,1.0
13023,542.9999999999999,22743.0,56.0,878.0,19.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,9300.0,26.0,-418.4780134275965,9508.0,26.0,1.0
13024,464.0,20634.0,56.0,878.0,11.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8988.0,26.0,-833.0,11593.0,27.0,1.0
13025,464.0,20634.0,56.0,878.0,11.0,1.0,477.0,0.0,0.0,573.0,0.0,1.7763568394002505e-15,-833.0,8988.0,26.0,-833.0,11593.0,27.0,1.0
