index,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage,i_w_bhr_weg,o_w_bhr_power,o_w_bhr_voltage,i_w_bru_weg,o_w_bru_power,o_w_bru_voltage,i_w_hr_weg,o_w_hr_power,o_w_hr_voltage,i_w_hl_weg,o_w_hl_power,o_w_hl_voltage,labels
22796,605.0,15808.0,39.0,878.0,0.0,0.0,477.0,0.0,0.0,579.0,3.0,1.0000000000000018,-833.0,8780.0,26.0,-833.0,7844.0,27.0,0.0
2548,-107.00000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,332.0,25980.0,59.999999999999986,0.0,6492.0,26.0,5.684341886080802e-14,5090.0,26.0,0.0
18158,617.0,1155.0,11.0,877.0,0.0,0.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,9300.0,26.0,-833.0,7714.0,26.0,0.0
13008,611.0,12900.0,31.0,878.0,24.0,1.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,8780.0,26.0,-833.0,8832.0,26.0,1.0
3619,-107.00000000000001,0.0,0.0,627.0,20405.0,56.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,3616.0,24.0,-833.0,30627.0,31.0,0.0
19861,583.0,12084.0,38.0,879.0,0.0,0.0,477.0,0.0,0.0,572.0,0.0,0.0,-833.0,8754.0,26.0,-833.0,7298.0,26.0,0.0
7009,-108.00000000000001,44.0,1.0,0.0,41.0,1.0,145.0,19655.999999999996,54.0,573.0,0.0,0.0,-833.0,15670.0,27.0,-833.0,21056.0,27.0,0.0
22155,9.000000000000004,0.0,0.0,-546.0,0.0,0.0,-640.0,19655.999999999996,56.0,0.0,1.0,1.0000000000000018,0.0,26101.0,29.0,5.684341886080802e-14,2974.0,24.0,0.0
17131,-106.00000000000001,0.0,0.0,241.0,22515.0,56.0,477.0,762.0,4.0,574.0,0.0,0.0,-833.0,9976.0,27.0,-833.0,15832.0,27.0,0.0
7708,-106.00000000000001,0.0,0.0,0.0,0.0,1.0,-1264.0,0.0,0.0,298.0,21065.0,55.0,0.0,6856.0,26.0,5.684341886080802e-14,7408.0,24.0,0.0
8983,181.0,26991.999999999996,56.0,-41.0,22230.0,57.0,477.0,0.0,0.0,573.0,38.0,1.0000000000000018,-833.0,7636.0,26.0,-833.0,13213.0,27.0,1.0
14313,0.0,80.0,2.0,655.0,21672.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,6830.0,26.0,-833.0,384.0,32.0,1.0
13946,-106.00000000000001,0.0,0.0,0.0,108.0,2.0,390.0,572.0,3.0,579.0,104.0,2.0,-206.0,24748.0,422.0,-210.0,32004.0,414.0,0.0
14343,570.0,11286.0,35.99999999999999,876.0,38.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,5584.0,26.0,-833.0,7298.0,27.0,1.0
5600,454.0,24282.0,56.0,877.0,0.0,0.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,5344.0,26.0,-833.0,6492.0,24.0,0.0
10356,265.0,26824.0,56.0,878.0,163.9999999999991,2.0,479.0,0.0,0.0,573.0,3.0,1.0000000000000018,-833.0,4287.999999999999,26.0,-833.0,18359.0,27.0,1.0
3638,317.0,25650.0,56.0,877.0,46.0,1.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,4336.000000000001,26.0,-833.0,13132.0,27.0,0.0
21145,8.0,0.0,0.0,-355.0,20898.0,54.0,-23.000000000000007,20358.0,54.0,573.0,0.0,0.0,0.0,7298.0,26.0,5.684341886080802e-14,12576.0,27.0,0.0
600,341.0,24136.0,56.0,878.0,246.0,2.0,478.0,0.0,0.0,574.0,0.0,0.0,-833.0,4096.000000000001,24.0,-833.0,10080.0,26.0,0.0
8107,7.0,0.0,0.0,-102.99999999999999,21340.0,55.0,477.0,0.0,0.0,573.0,12.0,1.0000000000000018,0.0,1696.0,26.0,5.684341886080802e-14,11094.0,26.0,0.0
1894,-107.00000000000001,0.0,0.0,0.0,0.0,0.0,145.0,20736.0,54.0,574.0,0.0,0.0,-833.0,17047.0,27.0,-833.0,24923.0,27.0,0.0
22922,-104.00000000000001,0.0,0.0,0.0,0.0,0.0,-1260.0000000000002,0.0,0.0,48.0,21654.0,52.0,0.0,11458.0,26.0,5.684341886080802e-14,13186.0,26.0,0.0
19838,46.0,21112.0,56.0,752.0,24638.0,54.0,477.0,0.0,0.0,572.0,0.0,0.0,-833.0,7116.0,26.0,-833.0,30007.0,31.0,1.0
263,-108.00000000000001,0.0,0.0,0.0,20.00000000000091,1.0,-1256.0,0.0,0.0,328.0,21890.0,56.0,0.0,6726.0,26.0,5.684341886080802e-14,7048.0,24.0,0.0
376,496.0,22904.0,56.0,878.0,20.00000000000091,1.0,477.0,0.0,0.0,581.0,0.0,0.0,-833.0,7116.0,26.0,-833.0,9690.0,26.0,0.0
1467,286.0,80.0,2.0,878.0,17.99999999999909,1.0,479.0,0.0,0.0,581.0,0.0,0.0,-833.0,8780.0,26.0,-833.0,7844.0,26.0,1.0
5697,8.0,0.0,0.0,-545.0,0.0,0.0,-466.0,24624.0,57.0,579.0,0.0,1.0000000000000018,0.0,23724.0,29.0,5.684341886080802e-14,10028.0,23.000000000000004,0.0
17628,-107.00000000000001,9.0,0.0,521.0,21560.0,56.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,4600.0,26.0,-833.0,32301.0,29.000000000000004,0.0
19561,-106.00000000000001,0.0,1.0,47.0,19170.0,54.0,311.0,18306.0,52.0,573.0,0.0,0.0,-833.0,13213.0,27.0,-833.0,19142.0,27.0,0.0
20138,9.000000000000004,1703.0,12.0,-235.0,20776.0,56.0,476.0,0.0,0.0,578.0,25.0,1.0000000000000018,-833.0,10378.0,26.0,-833.0,19548.0,29.000000000000004,0.0
9664,9.000000000000004,0.0,0.0,-545.0,0.0,0.0,-693.0,20460.0,56.0,-31.999999999999943,23028.0,57.0,0.0,22593.0,29.0,5.684341886080802e-14,5008.0,26.0,1.0
15883,-104.00000000000001,0.0,0.0,0.0,0.0,0.0,47.0,16588.0,54.0,573.0,30.0,1.0000000000000018,-833.0,24507.0,29.0,-833.0,22680.0,29.000000000000004,0.0
13354,12.0,0.0,0.0,-547.0,29.0,1.0,-333.0,18872.0,55.0,574.0,0.0,0.0,0.0,22361.0,29.0,5.684341886080802e-14,10756.0,24.0,1.0
10906,8.0,0.0,0.0,-546.0,0.0,0.0,-874.0,38.0,1.0,-405.0,22736.0,56.0,0.0,6570.0,26.0,5.684341886080802e-14,3848.0,24.0,1.0
22235,-102.00000000000001,0.0,0.0,0.0,18.99999999999909,1.0,4.000000000000007,26312.0,45.0,573.0,8.0,1.0000000000000018,-832.0,2208.0,32.0,-833.0,25326.0,31.0,0.0
21159,8.0,0.0,0.0,-546.0,93.00000000000091,1.0,-340.0,21728.0,57.0,573.0,0.0,0.0,0.0,22361.0,31.0,5.684341886080802e-14,10028.0,26.0,0.0
20346,583.0,13880.0,40.0,878.0,24.0,17.0,479.0,0.0,0.0,572.0,55.0,1.0000000000000018,-833.0,9638.0,26.0,-833.0,8839.0,27.0,1.0
20809,0.0,2220.0,12.0,672.0,22116.0,57.0,477.0,0.0,1.0,573.0,18.0,1.0000000000000018,-833.0,7116.0,26.0,-833.0,31092.0,31.0,0.0
299,-108.00000000000001,0.0,0.0,0.0,20.00000000000091,1.0,64.0,26505.0,57.0,581.0,0.0,0.0,-833.0,22738.0,27.0,-833.0,22100.0,29.000000000000004,0.0
22219,-102.00000000000001,0.0,0.0,0.0,0.0,1.0,287.0,20789.999999999996,55.0,573.0,216.0,2.0,0.0,17953.0,29.0,5.684341886080802e-14,10756.0,26.0,0.0
17242,9.000000000000004,0.0,0.0,-342.0,23856.0,56.0,-10.0,17664.0,47.0,574.0,0.0,0.0,0.0,6830.0,26.0,5.684341886080802e-14,12576.0,26.0,0.0
7978,-104.00000000000001,0.0,0.0,0.0,0.0,0.0,392.0,0.0,1.0,573.0,38.0,1.0000000000000018,-696.0,3678.999999999999,300.0,-699.0,7920.0,299.0,0.0
2036,7.0,0.0,0.0,-548.0,72.0,1.0,477.0,20405.0,54.0,574.0,0.0,0.0,0.0,19693.0,29.0,5.684341886080802e-14,11484.0,24.0,1.0
10292,-107.00000000000001,0.0,0.0,0.0,25.0,1.0,-1242.0,0.0,0.0,59.0,21330.0,55.0,0.0,5972.0,26.0,5.684341886080802e-14,12212.0,24.0,0.0
17884,30.0,25225.0,49.0,733.0,25990.0,56.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,3784.0,24.0,-833.0,31424.0,32.0,1.0
13398,-104.00000000000001,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,20.0,20845.0,54.0,0.0,7376.0,26.0,5.684341886080802e-14,11094.0,26.0,0.0
23557,89.0,18755.0,55.0,-132.0,20185.0,54.0,479.0,0.0,0.0,573.0,0.0,0.0,-833.0,9950.0,26.0,-833.0,14104.0,29.000000000000004,0.0
14221,-106.00000000000001,0.0,0.0,0.0,53.99999999999909,1.0,-1267.0,0.0,0.0,132.0,22736.0,57.0,0.0,9300.0,27.0,5.684341886080802e-14,7720.0,24.0,1.0
8845,9.000000000000004,0.0,0.0,-546.0,0.0,0.0,-874.0,168.0,1.9999999999999982,-334.9999999999999,22971.0,57.0,0.0,5920.0,26.0,5.684341886080802e-14,5872.0,23.000000000000004,1.0
6829,578.0,11916.0,35.99999999999999,877.0,0.0,0.0,478.0,0.0,0.0,604.0,0.0,0.0,-833.0,7376.0,24.0,-833.0,7168.0,26.0,0.0
7131,7.0,0.0,0.0,-216.0,21654.0,55.0,476.0,0.0,0.0,573.0,0.0,0.0,0.0,5634.0,27.0,5.684341886080802e-14,11484.0,26.0,0.0
16627,-106.00000000000001,0.0,0.0,0.0,0.0,0.0,166.0,19224.0,52.0,573.0,0.0,0.0,-833.0,15562.0,27.0,-833.0,21723.0,27.0,0.0
13991,-106.00000000000001,0.0,0.0,0.0,108.0,2.0,391.0,92.0,1.0,579.0,66.0,2.0,-615.0,426.0,369.0,-620.0,21580.0,369.0,1.0
18029,9.000000000000004,0.0,0.0,-545.0,0.0,0.0,-873.0,0.0,0.0,-542.0,28380.0,61.0,0.0,5530.0,24.0,5.684341886080802e-14,5008.0,24.0,0.0
7372,8.0,0.0,0.0,-45.0,23712.0,57.0,477.0,22.00000000000091,1.0,573.0,0.0,0.0,0.0,4204.0,26.0,5.684341886080802e-14,7048.0,26.0,0.0
20981,-105.00000000000001,0.0,0.0,0.0,0.0,0.0,33.0,17160.0,52.0,393.0,22220.0,55.0,0.0,9976.0,26.0,5.684341886080802e-14,7408.0,24.0,0.0
19027,-106.00000000000001,0.0,0.0,0.0,30.0,1.0,41.0,19376.0,56.0,401.0,21870.0,54.0,0.0,10567.0,26.0,5.684341886080802e-14,7720.0,24.0,0.0
14467,-106.00000000000001,0.0,0.0,0.0,77.0,2.0,-1267.0,0.0,0.0,-1.0,16497.0,47.0,0.0,8572.0,26.0,5.684341886080802e-14,11822.0,24.0,0.0
19639,243.0,23265.0,56.54106066949058,25.0,34.0,2.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,10106.0,27.0,-833.0,10782.0,26.0,1.0
2077,-107.00000000000001,0.0,0.0,0.0,0.0,0.0,358.0,18616.0,52.0,573.0,0.0,0.0,0.0,9972.0,44.0,5.684341886080802e-14,3950.0,42.0,0.0
7494,-107.00000000000001,0.0,0.0,0.0,54.99999999999909,1.0,0.0,0.0,0.0,573.0,0.0,0.0,-832.0,24768.0,29.0,-832.0,19142.0,29.000000000000004,0.0
5969,8.0,0.0,0.0,-547.0,0.0,0.0,-873.0,46.0,1.0,-404.0000000000001,23490.0,58.0,0.0,7894.0,26.0,5.684341886080802e-14,4528.0,24.0,0.0
15471,8.0,270.0,3.0,-248.0,21056.0,56.0,476.0,27.0,1.0,572.0,6.0,1.0000000000000018,-833.0,7896.0,24.0,-833.0,19432.0,29.000000000000004,0.0
23406,-107.00000000000001,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-25.0,132.0,11.0,0.0,9820.0,27.0,5.684341886080802e-14,11484.0,26.0,0.0
17966,9.000000000000004,0.0,0.0,-126.99999999999999,24339.0,57.0,477.0,2.9999999999990905,1.0,579.0,0.0,0.0,0.0,4568.0,26.0,5.684341886080802e-14,10756.0,26.0,0.0
2576,-107.00000000000001,0.0,0.0,0.0,4.0,0.0,390.0,93.0,0.0,573.0,0.0,0.0,-614.0,4044.0,371.0,-617.0,3772.0,371.0,0.0
14390,8.0,0.0,0.0,-322.0,20.00000000000091,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-71.0,22212.0,180.0,-68.0,11392.0,175.0,1.0
16285,9.000000000000004,0.0,0.0,-546.0,0.0,0.0,-449.0,21546.0,57.0,574.0,73.0,1.0000000000000018,0.0,22390.0,29.0,5.684341886080802e-14,8624.0,26.0,0.0
4043,-104.00000000000001,0.0,0.0,0.0,0.0,0.0,1.999999999999993,8736.0,28.0,356.0,18370.0,54.0,0.0,5842.0,26.0,5.684341886080802e-14,10366.0,26.0,0.0
12854,7.0,0.0,0.0,-547.0,0.0,1.0,-770.0,17226.0,54.0,-108.0,22230.0,57.0,0.0,19780.0,29.0,5.684341886080802e-14,5440.0,24.0,1.0
4079,-104.00000000000001,0.0,0.0,0.0,0.0,0.0,181.0,21065.0,54.0,574.0,0.0,0.0,-833.0,15670.0,29.0,-833.0,20679.0,29.000000000000004,0.0
14247,-106.00000000000001,0.0,0.0,0.0,45.0,1.0,87.0,17050.0,54.0,447.0,19855.0,54.0,0.0,11755.0,27.0,5.684341886080802e-14,7408.0,26.0,1.0
7755,-106.00000000000001,0.0,0.0,29.0,22686.0,58.0,292.0,21728.0,56.0,573.0,0.0,0.0,-833.0,11510.0,26.0,-833.0,15940.0,27.0,0.0
14167,9.000000000000004,0.0,0.0,-545.0,36.0,1.0,-789.0,14943.0,51.0,-126.0,21945.0,57.0,0.0,19113.0,29.0,5.684341886080802e-14,5008.0,24.0,1.0
9463,9.000000000000004,0.0,0.0,-546.0,89.99999999999909,1.0,-401.00000000000006,22660.0,56.0,573.0,25.0,1.0000000000000018,0.0,22883.0,29.0,5.684341886080802e-14,10366.0,24.0,1.0
15961,590.0,16967.0,47.0,878.0,0.0,0.0,477.0,0.0,0.0,573.0,19.0,1.0000000000000018,-833.0,8780.0,26.0,-833.0,10567.0,26.0,0.0
4604,89.0,20160.0,55.0,794.0,18576.0,54.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,6648.0,24.0,-833.0,24826.0,31.0,0.0
14253,-106.00000000000001,0.0,0.0,0.0,49.0,1.0,250.0,15290.0,55.0,573.0,104.0,2.0,0.0,14374.0,29.0,5.684341886080802e-14,7408.0,24.0,1.0
1986,111.0,21224.0,56.0,-109.99999999999999,19872.0,52.0,476.0,0.0,0.0,574.0,0.0,0.0,-833.0,6856.0,26.0,-833.0,13321.0,29.000000000000004,0.0
7775,-106.00000000000001,0.0,0.0,503.0,23028.0,57.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,7168.0,26.0,-1000.0,36752.0,38.0,1.0
9727,-106.00000000000001,0.0,0.0,469.0,21896.0,56.0,478.0,66.0,1.0,574.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,30472.0,31.0,1.0
16710,236.99999999999994,21896.0,55.0,0.0,1260.0,9.0,478.0,0.0,0.0,573.0,14.0,0.0,-833.0,8182.0,26.0,-833.0,12646.0,29.000000000000004,0.0
16157,-108.00000000000001,0.0,0.0,355.0,20570.0,56.0,478.0,0.0,0.0,574.0,0.0,0.0,-833.0,9638.0,26.0,-833.0,27682.0,29.000000000000004,0.0
10531,-107.00000000000001,0.0,0.0,0.0,0.0,0.0,84.0,22344.0,56.0,573.0,12.0,1.0000000000000018,-833.0,23144.0,29.0,-833.0,22535.0,29.000000000000004,1.0
12173,-106.00000000000001,0.0,0.0,251.0,24090.0,55.0,477.0,180.0,1.9999999999999982,573.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,20070.0,27.0,0.0
20539,-105.00000000000001,12.0,1.0,133.0,20845.0,55.0,397.0,15714.0,54.0,572.0,45.0,1.0000000000000018,-833.0,12835.0,26.0,-833.0,18446.0,27.0,0.0
12371,-105.00000000000001,0.0,0.0,0.0,29.0,1.0,-1291.0,0.0,0.0,184.0,26600.0,57.0,0.0,10028.0,26.0,5.684341886080802e-14,7408.0,24.0,0.0
13667,-106.00000000000001,0.0,0.0,0.0,0.0,0.0,-1260.0000000000002,0.0,0.0,273.0,21603.0,56.0,0.0,6648.0,26.0,5.684341886080802e-14,11094.0,26.0,0.0
7455,-107.00000000000001,0.0,0.0,0.0,60.0,1.0,-1252.0,0.0,0.0,150.0,23870.0,56.0,0.0,5972.0,26.0,5.684341886080802e-14,7720.0,26.0,0.0
1269,35.0,12972.0,47.0,-186.0,21888.0,57.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,9716.0,26.0,-833.0,18156.0,27.0,0.0
865,-110.00000000000001,0.0,1.0,0.0,73.0,1.0,-1269.0,0.0,0.0,308.0,25200.0,56.0,0.0,7246.0,26.0,5.684341886080802e-14,7048.0,24.0,0.0
21322,511.0,22960.0,56.0,877.0,0.0,0.0,476.0,0.0,0.0,574.0,0.0,0.0,-833.0,8442.0,26.0,-833.0,7844.0,26.0,0.0
20823,355.0,21175.0,55.0,878.0,0.0,0.0,477.0,0.0,0.0,573.0,25.0,1.0000000000000018,-833.0,7896.0,26.0,-833.0,9976.0,27.0,0.0
10349,103.0,20680.0,56.0,808.0,19432.0,56.0,479.0,0.0,0.0,573.0,0.0,0.0,-833.0,3784.0,24.0,-833.0,29573.0,31.0,1.0
7941,-104.00000000000001,0.0,0.0,0.0,0.0,0.0,-1292.0,0.0,0.0,124.0,25926.0,58.0,0.0,9190.0,27.0,5.684341886080802e-14,7720.0,24.0,0.0
610,567.0,11590.0,39.0,878.0,24.0,1.0,478.0,0.0,0.0,574.0,0.0,0.0,-833.0,4840.0,24.0,-833.0,6648.0,26.0,0.0
4652,222.0,23427.0,57.0,-3.0,10650.0,31.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,8312.0,26.0,-833.0,10886.0,27.0,0.0
21668,8.0,0.0,0.0,-546.0,0.0,0.0,-815.0,15912.0,51.0,-153.0,20736.0,54.0,0.0,14158.0,27.0,5.684341886080802e-14,3664.0,27.0,0.0
15887,-104.00000000000001,0.0,0.0,0.0,0.0,0.0,126.0,19494.0,54.0,573.0,18.0,1.0000000000000018,-833.0,21433.0,29.0,-833.0,21955.0,29.000000000000004,0.0
14023,-106.00000000000001,19.0,1.0,302.0,24624.0,57.0,477.0,190.0,1.0,579.0,3.0,1.0000000000000018,-833.0,8884.0,26.0,-833.0,22593.0,29.000000000000004,1.0
7149,7.0,0.0,0.0,-546.0,0.0,1.0,-276.0,21168.0,56.0,573.0,0.0,1.0000000000000018,0.0,20302.0,29.0,5.684341886080802e-14,8080.0,24.0,0.0
13649,8.0,0.0,0.0,-547.0,0.0,0.0,-874.0,0.0,0.0,-578.0,20048.0,56.0,0.0,2992.0,24.0,5.684341886080802e-14,5008.0,26.0,1.0
10636,7.0,180.0,2.0,-296.0,15250.0,50.0,477.0,0.0,0.0,573.0,0.0,1.0000000000000018,-830.0,6688.0,47.0,-829.0,6804.0,44.0,1.0
21522,-107.00000000000001,14.0,1.0,326.00000000000006,23432.0,58.0,477.0,33.0,1.0,573.0,0.0,0.0,-824.0,10366.0,26.0,-833.0,23202.0,31.0,1.0
5582,66.0,22857.0,57.0,771.0,19818.0,54.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,4096.000000000001,24.0,-833.0,25841.0,29.000000000000004,0.0
21274,-109.00000000000001,39.0,1.0,192.0,24567.0,57.0,455.0,9945.0,44.0,574.0,0.0,0.0,-833.0,11620.0,26.0,-817.0,14428.0,29.000000000000004,1.0
5061,-106.00000000000001,0.0,0.0,76.0,20680.0,55.0,340.0,20680.0,56.0,572.0,12.0,1.0000000000000018,-833.0,10626.0,26.0,-833.0,18678.0,29.000000000000004,0.0
22757,-103.00000000000001,0.0,0.0,472.0,22230.0,56.0,477.0,0.0,0.0,579.0,0.0,1.0000000000000018,-833.0,10782.0,26.0,-833.0,31092.0,31.0,0.0
9616,369.0,26505.0,57.0,878.0,74.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,5080.0,26.0,-833.0,10594.0,27.0,0.0
8045,400.0,19264.0,56.0,877.0,198.0,2.0,477.0,0.0,0.0,573.0,9.0,1.0000000000000018,-833.0,8182.0,24.0,-833.0,4120.0,26.0,0.0
17047,8.0,0.0,0.0,-547.0,3.0,1.0,-874.0,134.0,1.9999999999999982,-406.0,19600.0,55.0,0.0,7090.0,27.0,5.684341886080802e-14,5440.0,23.000000000000004,0.0
14630,211.62188656677142,22120.0,56.0,877.0,380.0,4.000000000000002,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,4600.0,26.0,-833.0,26659.0,31.0,1.0
19548,-106.00000000000001,0.0,0.0,0.0,0.0,0.0,76.0,19635.0,56.0,573.0,0.0,0.0,-833.0,23347.0,29.0,-833.0,22100.0,29.000000000000004,0.0
9312,-107.00000000000001,0.0,0.0,0.0,0.0,0.0,-1272.0,0.0,0.0,200.0,24080.0,56.0,0.0,7168.0,26.0,5.684341886080802e-14,11094.0,24.0,0.0
2777,-108.00000000000001,0.0,0.0,144.0,19818.0,52.0,408.99999999999994,16952.0,52.0,573.0,0.0,0.0,-833.0,10444.0,26.0,-833.0,14428.0,27.0,0.0
13668,-106.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,13.0,350.0,24304.0,56.0,0.0,6648.0,26.0,5.684341886080802e-14,11094.0,26.0,0.0
19500,-106.00000000000001,0.0,0.0,0.0,0.0,0.0,-1272.0,0.0,0.0,7.0,20634.0,57.0,0.0,10162.0,26.0,5.684341886080802e-14,8392.0,24.0,0.0
19386,414.0,20832.0,55.0,877.0,0.0,0.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,9352.0,27.0,-833.0,11674.0,27.0,0.0
23586,8.0,0.0,0.0,-235.0,24282.0,57.0,479.0,0.0,0.0,573.0,0.0,0.0,0.0,6648.0,26.0,5.684341886080802e-14,12576.0,26.0,0.0
7190,7.0,0.0,0.0,-546.0,0.0,0.0,-873.0,0.0,0.0,-476.0000000000001,21831.0,57.0,0.0,3304.0,24.0,5.684341886080802e-14,5008.0,26.0,0.0
5574,-106.00000000000001,0.0,0.0,610.0,24900.0,60.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,3616.0,24.0,-833.0,30937.0,31.0,0.0
6136,9.000000000000004,90.0,1.0,-282.0,20460.0,54.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,32039.0,23.0,-833.0,7584.0,24.0,0.0
5248,-110.00000000000001,0.0,0.0,0.0,0.0,0.0,-1263.0,0.0,0.0,35.0,22356.0,54.0,0.0,5680.0,26.0,5.684341886080802e-14,7408.0,23.000000000000004,0.0
11086,9.000000000000004,0.0,0.0,-545.0,228.0,2.0,-357.0,20570.0,55.0,578.0,0.0,0.0,0.0,21694.0,29.0,5.684341886080802e-14,7720.0,24.0,1.0
16664,63.0,26163.0,58.0,768.0,19030.0,55.0,478.0,0.0,0.0,573.0,0.0,1.0000000000000018,-833.0,7974.0,26.0,-833.0,30007.0,31.0,0.0
2173,491.0,21672.0,56.0,880.0,0.0,0.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,8780.0,26.0,-833.0,9378.0,27.0,0.0
15554,8.0,0.0,0.0,-546.0,0.0,0.0,-643.0,16218.0,52.0,0.0,147.9999999999991,3.0,0.0,22970.0,29.0,5.684341886080802e-14,3848.0,23.000000000000004,1.0
5198,9.000000000000004,0.0,0.0,-546.0,165.9999999999991,2.9999999999999982,-312.0,22935.0,55.0,572.0,27.0,0.0,0.0,19780.0,27.0,5.684341886080802e-14,10366.0,24.0,0.0
17794,-108.00000000000001,0.0,0.0,0.0,0.0,0.0,-1273.0,0.0,0.0,-5.0,32674.0,61.0,0.0,9560.0,26.0,5.684341886080802e-14,8080.0,26.0,0.0
13211,-108.00000000000001,0.0,0.0,0.0,0.0,0.0,215.0,20405.0,55.0,574.0,0.0,0.0,-833.0,14833.0,29.0,-833.0,16507.0,29.000000000000004,1.0
11672,-104.00000000000001,9.0,1.0,497.0,22515.0,57.0,477.0,54.0,0.0,573.0,0.0,0.0,-833.0,6570.0,24.0,-833.0,29108.0,31.0,1.0
21492,-107.00000000000001,0.0,0.0,0.0,47.0,1.0,392.0,0.0,0.0,573.0,22.0,1.0000000000000018,-729.0,16722.0,257.0,-732.0,14464.0,261.0,0.0
15996,8.0,0.0,0.0,-321.0,333.0,2.9999999999999982,477.0,0.0,0.0,573.0,25.0,1.0000000000000018,-446.0,1752.0,451.0,-440.0,32660.0,438.0,1.0
22670,8.0,0.0,0.0,-545.0,0.0,0.0,-873.0,0.0,0.0,-602.0,16952.0,52.0,0.0,5322.0,26.0,5.684341886080802e-14,2974.0,24.0,0.0
3810,-106.00000000000001,0.0,0.0,0.0,43.0,1.0,316.0,20496.0,56.0,573.0,134.0,2.0,0.0,23347.0,29.0,5.684341886080802e-14,7048.0,24.0,0.0
10080,7.0,0.0,0.0,-547.0,23.00000000000091,1.0,-701.0,20952.0,54.0,-40.99999999999994,28557.0,58.0,0.0,22071.0,29.0,5.684341886080802e-14,5872.0,21.0,1.0
12489,615.0,2519.9999999999995,13.0,878.0000000000001,0.0,0.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,7376.0,24.0,-833.0,8286.0,26.0,1.0
18266,10.0,0.0,0.0,-547.0,0.0,0.0,-874.0,6.0,0.0,-426.0,25760.0,56.0,0.0,6830.0,26.0,5.684341886080802e-14,5008.0,24.0,0.0
5544,-106.00000000000001,0.0,0.0,0.0,0.0,1.0,172.0,23240.0,56.0,579.0,0.0,0.0,-833.0,20456.0,29.0,-833.0,25093.0,27.0,1.0
11865,-106.00000000000001,0.0,0.0,0.0,79.0,1.0,83.0,18810.0,55.0,443.0,18480.0,55.0,0.0,11593.0,27.0,5.684341886080802e-14,11094.0,24.0,0.0
15520,8.0,0.0,0.0,-506.0,21450.0,55.0,-173.99999999999997,19085.0,56.0,572.0,6.0,1.0000000000000018,0.0,13807.0,27.0,5.684341886080802e-14,12212.0,24.0,1.0
18647,581.0,20852.0,51.0,878.0,0.0,0.0,478.0,0.0,0.0,573.0,12.0,1.0000000000000018,-833.0,7974.0,26.0,-833.0,9730.0,27.0,0.0
17654,365.0,28314.0,55.0,878.0,0.0,0.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,7168.0,26.0,-833.0,10594.0,27.0,1.0
1385,-105.00000000000001,0.0,0.0,0.0,0.0,0.0,390.0,122.0,1.0,581.0,46.0,1.0000000000000018,-587.0,16345.0,386.0,-592.0,6032.0,391.0,0.0
18750,8.0,0.0,0.0,-547.0,0.0,0.0,-874.0,71.0,1.9999999999999982,-385.0,23374.0,58.0,0.0,6050.0,26.0,5.684341886080802e-14,8156.0,26.0,0.0
9037,8.0,0.0,0.0,-546.0,297.0,2.0,-279.0,21448.0,57.0,573.0,44.0,1.0000000000000018,0.0,21143.0,29.0,5.684341886080802e-14,11484.0,24.0,1.0
13096,7.0,0.0,0.0,-545.0,704.0,8.0,-242.0,21945.0,55.0,573.0,0.0,0.0,0.0,20070.0,29.0,5.684341886080802e-14,8080.0,24.0,1.0
298,-108.00000000000001,0.0,0.0,0.0,20.00000000000091,1.0,64.0,26505.0,57.0,581.0,0.0,0.0,-833.0,22738.0,27.0,-833.0,22100.0,29.000000000000004,0.0
