index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2332,2223,Ermal's,Cream Ale,13.577976338729767,0.054,20.000000000000004,94.0,Warped Wing Brewing Company,Dayton,OH
2333,2222,10 Ton,Oatmeal Stout,13.577976338729767,0.07,44.601941747572816,94.0,Warped Wing Brewing Company,Dayton,OH
2334,2221,Flyin' Rye,American IPA,13.577976338729767,0.07,44.601941747572816,94.0,Warped Wing Brewing Company,Dayton,OH
2335,2439,Christmas Ale,Herbed / Spiced Beer,13.577976338729767,0.0606319018404908,44.601941747572816,100.0,West Sixth Brewing,Lexington,KY
2336,2356,Pay It Forward Cocoa Porter,American Porter,13.577976338729767,0.07,44.601941747572816,100.0,West Sixth Brewing,Lexington,KY
2337,1069,West Sixth Amber Ale,American Amber / Red Ale,13.577976338729767,0.055,44.601941747572816,100.0,West Sixth Brewing,Lexington,KY
2338,652,West Sixth IPA,American IPA,13.577976338729767,0.0606319018404908,44.601941747572816,100.0,West Sixth Brewing,Lexington,KY
2339,1542,One Claw,American Pale Ale (APA),13.577976338729767,0.055,44.601941747572816,384.0,Westbrook Brewing Company,Mt. Pleasant,SC
2340,1312,Westbrook Gose,Gose,13.577976338729767,0.04,5.0,384.0,Westbrook Brewing Company,Mt. Pleasant,SC
2341,576,White Thai,Witbier,13.577976338729767,0.05,16.0,384.0,Westbrook Brewing Company,Mt. Pleasant,SC
2342,575,Westbrook IPA,American IPA,13.577976338729767,0.068,65.0,384.0,Westbrook Brewing Company,Mt. Pleasant,SC
2343,1645,Westfield Octoberfest,M?rzen / Oktoberfest,13.577976338729767,0.057,22.0,351.0,Westfield River Brewing Company,Westfield,MA
2344,1551,Pop's Old Fashioned Lager,American Amber / Red Lager,13.577976338729767,0.0606319018404908,44.601941747572816,351.0,Westfield River Brewing Company,Westfield,MA
2345,1550,Charlie in the Rye,American IPA,13.577976338729767,0.058,55.0,351.0,Westfield River Brewing Company,Westfield,MA
2346,2364,Royal Lager,American Pale Lager,13.577976338729767,0.0606319018404908,44.601941747572816,132.0,Weston Brewing Company,Weston,MO
2347,2348,Rip Van Winkle (Current),Bock,13.577976338729767,0.0606319018404908,44.601941747572816,132.0,Weston Brewing Company,Weston,MO
2348,2344,O’Malley’s Stout,English Stout,13.577976338729767,0.0606319018404908,44.601941747572816,132.0,Weston Brewing Company,Weston,MO
2349,2343,O’Malley’s IPA,American IPA,13.577976338729767,0.0606319018404908,89.0,132.0,Weston Brewing Company,Weston,MO
2350,2342,O’Malley’s Irish Style Cream Ale,Cream Ale,13.577976338729767,0.0606319018404908,44.601941747572816,132.0,Weston Brewing Company,Weston,MO
2351,2341,L'il Lucy's Hot Pepper Ale,Chile Beer,13.577976338729767,0.0606319018404908,28.0,132.0,Weston Brewing Company,Weston,MO
2352,2340,Drop Kick Ale,American Amber / Red Ale,13.577976338729767,0.0606319018404908,44.601941747572816,132.0,Weston Brewing Company,Weston,MO
2353,2573,Raspberry Berliner Weisse,Berliner Weissbier,13.577976338729767,0.0606319018404908,44.601941747572816,46.99999999999997,White Birch Brewing,Hooksett,NH
2354,2572,Hop Session,American IPA,13.577976338729767,0.05,44.601941747572816,46.99999999999997,White Birch Brewing,Hooksett,NH
2355,2571,Blueberry Berliner Weisse,Berliner Weissbier,13.577976338729767,0.055,44.601941747572816,46.99999999999997,White Birch Brewing,Hooksett,NH
2356,2570,Berliner Weisse,Berliner Weissbier,13.577976338729767,0.0606319018404908,44.601941747572816,46.99999999999997,White Birch Brewing,Hooksett,NH
2357,1498,Super G IPA,American IPA,13.577976338729767,0.06,44.601941747572816,396.0,White Flame Brewing Company,Hudsonville,MI
2358,1838,Hefe Lemon,Radler,13.577976338729767,0.049,30.0,296.0,Widmer Brothers Brewing Company,Portland,OR
2359,1837,Hefe Black,Hefeweizen,13.577976338729767,0.049,30.0,296.0,Widmer Brothers Brewing Company,Portland,OR
2360,1836,Widmer Brothers Hefeweizen,Hefeweizen,13.577976338729767,0.049,30.0,296.0,Widmer Brothers Brewing Company,Portland,OR
2361,1619,Hop Slayer Double IPA,American Double / Imperial IPA,13.577976338729767,0.082,100.0,361.0,Wild Onion Brewing Company,Lake Barrington,IL
2362,1618,Pumpkin Ale,Pumpkin Ale,13.577976338729767,0.045,44.601941747572816,361.0,Wild Onion Brewing Company,Lake Barrington,IL
2363,1364,Big Bowl Blonde Ale,American Brown Ale,13.577976338729767,0.05,44.601941747572816,361.0,Wild Onion Brewing Company,Lake Barrington,IL
2364,971,Phat Chance,American Blonde Ale,13.577976338729767,0.052,27.0,361.0,Wild Onion Brewing Company,Lake Barrington,IL
2365,740,Hop Slayer Double IPA (2011),American Double / Imperial IPA,13.577976338729767,0.082,100.0,361.0,Wild Onion Brewing Company,Lake Barrington IL,MS
2366,430,Hop Slayer Double IPA (2011),American Double / Imperial IPA,13.577976338729767,0.082,100.0,361.0,Wild Onion Brewing Company,Lake Barrington,IL
2367,398,Wild Onion Summer Wit,Witbier,13.577976338729767,0.0606319018404908,13.0,361.0,Wild Onion Brewing Company,Lake Barrington,IL
2368,366,Jack Stout,Oatmeal Stout,13.577976338729767,0.06,23.0,361.0,Wild Onion Brewing Company,Lake Barrington,IL
2369,334,Wild Onion Pumpkin Ale (2010),Pumpkin Ale,13.577976338729767,0.0606319018404908,44.601941747572816,361.0,Wild Onion Brewing Company,Lake Barrington,IL
2370,162,Paddy Pale Ale,American Pale Ale (APA),13.577976338729767,0.0606319018404908,41.0,361.0,Wild Onion Brewing Company,Lake Barrington,IL
2371,2253,Blonde Hunny,Belgian Pale Ale,13.577976338729767,0.0606319018404908,21.0,181.0,Wild Wolf Brewing Company,Nellysford VA,MS
2372,1318,Wild Wolf Wee Heavy Scottish Style Ale,Scotch Ale / Wee Heavy,13.577976338729767,0.057,20.000000000000004,181.0,Wild Wolf Brewing Company,Nellysford,VA
2373,1195,Wild Wolf American Pilsner,American Pilsner,13.577976338729767,0.045,25.0,181.0,Wild Wolf Brewing Company,Nellysford,VA
2374,1194,Alpha Ale,American Pale Ale (APA),13.577976338729767,0.051,45.0,181.0,Wild Wolf Brewing Company,Nellysford,VA
2375,826,Mystical Stout,Irish Dry Stout,13.577976338729767,0.0606319018404908,44.601941747572816,499.0,Wildwood Brewing Company,Stevensville,MT
2376,825,Bodacious Bock,Bock,13.577976338729767,0.075,44.601941747572816,499.0,Wildwood Brewing Company,Stevensville,MT
2377,813,Ambitious Lager,Munich Helles Lager,13.577976338729767,0.05,44.601941747572816,499.0,Wildwood Brewing Company,Stevensville MT,MS
2378,324,Wyoming Pale Ale,American Pale Ale (APA),13.577976338729767,0.072,44.601941747572816,550.0,Wind River Brewing Company,Pinedale,WY
2379,323,Wind River Blonde Ale,American Blonde Ale,13.577976338729767,0.0606319018404908,44.601941747572816,550.0,Wind River Brewing Company,Pinedale,WY
2380,762,Ace IPA,American IPA,13.577976338729767,0.0606319018404908,83.0,509.0,Wingman Brewers,Tacoma,WA
2381,761,P-51 Porter,American Porter,13.577976338729767,0.08,31.0,509.0,Wingman Brewers,Tacoma,WA
2382,2149,#001 Golden Amber Lager,American Amber / Red Lager,13.577976338729767,0.0606319018404908,44.601941747572816,211.0,Wisconsin Brewing Company,Verona,WI
2383,2148,#002 American I.P.A.,American IPA,13.577976338729767,0.0606319018404908,60.0,211.0,Wisconsin Brewing Company,Verona,WI
2384,2147,#003 Brown & Robust Porter,American Porter,13.577976338729767,0.052,44.601941747572816,211.0,Wisconsin Brewing Company,Verona,WI
2385,2146,#004 Session I.P.A.,American IPA,13.577976338729767,0.048,38.0,211.0,Wisconsin Brewing Company,Verona,WI
2386,2047,Tarasque,Saison / Farmhouse Ale,13.577976338729767,0.0606319018404908,44.601941747572816,239.0,Wiseacre Brewing Company,Memphis,TN
2387,1470,Ananda India Pale Ale,American IPA,13.577976338729767,0.062,61.0,239.0,Wiseacre Brewing Company,Memphis,TN
2388,1469,Tiny Bomb,American Pilsner,13.577976338729767,0.045,23.0,239.0,Wiseacre Brewing Company,Memphis,TN
2389,2627,Train Hopper,American IPA,13.577976338729767,0.0606319018404908,72.0,14.0,Witch's Hat Brewing Company,South Lyon,MI
2390,2626,Edward’s Portly Brown,American Brown Ale,13.577976338729767,0.0606319018404908,44.601941747572816,14.0,Witch's Hat Brewing Company,South Lyon,MI
2391,1676,Troopers Alley IPA,American IPA,13.577976338729767,0.0606319018404908,135.0,344.0,Wolf Hills Brewing Company,Abingdon,VA
2392,1468,Wolverine Premium Lager,American Pale Lager,13.577976338729767,0.047,15.0,402.0,Wolverine State Brewing Company,Ann Arbor,MI
2393,822,Woodchuck Amber Hard Cider,Cider,13.577976338729767,0.05,44.601941747572816,501.0,Woodchuck Hard Cider,Middlebury,VT
2394,2417,4000 Footer IPA,American IPA,13.577976338729767,0.0606319018404908,82.0,109.0,"Woodstock Inn, Station & Brewery",North Woodstock NH,MS
2395,2306,Summer Brew,American Pilsner,13.577976338729767,0.027999999999999997,15.0,109.0,"Woodstock Inn, Station & Brewery",North Woodstock,NH
2396,1697,Be Hoppy IPA,American IPA,13.577976338729767,0.065,69.0,339.0,Wormtown Brewery,Worcester,MA
2397,2194,Worthy IPA,American IPA,13.577976338729767,0.069,69.0,199.0,Worthy Brewing Company,Bend,OR
2398,1514,Easy Day Kolsch,K?lsch,13.577976338729767,0.045,25.0,199.0,Worthy Brewing Company,Bend,OR
2399,1513,Lights Out Vanilla Cream Extra Stout,American Double / Imperial IPA,13.577976338729767,0.0606319018404908,30.0,199.0,Worthy Brewing Company,Bend,OR
2400,1512,Worthy IPA (2013),American IPA,13.577976338729767,0.069,69.0,199.0,Worthy Brewing Company,Bend,OR
2401,1511,Worthy Pale,American Pale Ale (APA),13.577976338729767,0.06,50.0,199.0,Worthy Brewing Company,Bend,OR
2402,1345,Patty's Chile Beer,Chile Beer,13.577976338729767,0.042,44.601941747572816,424.0,Wynkoop Brewing Company,Denver,CO
2403,1316,Colorojo Imperial Red Ale,American Strong Ale,13.577976338729767,0.0606319018404908,44.601941747572816,424.0,Wynkoop Brewing Company,Denver,CO
2404,1045,Wynkoop Pumpkin Ale,Pumpkin Ale,13.577976338729767,0.0606319018404908,44.601941747572816,424.0,Wynkoop Brewing Company,Denver,CO
2405,1035,Rocky Mountain Oyster Stout,American Stout,13.577976338729767,0.075,44.601941747572816,424.0,Wynkoop Brewing Company,Denver,CO
2406,928,Belgorado,Belgian IPA,13.577976338729767,0.067,45.0,424.0,Wynkoop Brewing Company,Denver,CO
2407,807,Rail Yard Ale,American Amber / Red Ale,13.577976338729767,0.052,44.601941747572816,424.0,Wynkoop Brewing Company,Denver,CO
2408,620,B3K Black Lager,Schwarzbier,13.577976338729767,0.0606319018404908,44.601941747572816,424.0,Wynkoop Brewing Company,Denver,CO
2409,145,Silverback Pale Ale,American Pale Ale (APA),13.577976338729767,0.0606319018404908,40.0,424.0,Wynkoop Brewing Company,Denver,CO
2410,84,Rail Yard Ale (2009),American Amber / Red Ale,13.577976338729767,0.052,44.601941747572816,424.0,Wynkoop Brewing Company,Denver,CO
