index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1344,2533,Misty Mountain Hop,American IPA,24,0.075,empty,65,Mikerphone Brewing,Chicago,IL
1689,1086,Four Squared (2015),American Blonde Ale,12,0.06,50,128,Real Ale Brewing Company,Blanco,TX
692,110,BrewFarm Select Golden Lager,American Pale Lager,12,0.055,empty,554,Dave's Brewfarm,Wilson,WI
613,1243,Tropical Heatwave,American Pale Wheat Ale,16,0.052,empty,141,Cigar City Brewing Company,Tampa,FL
425,1959,Agent a Deux,Belgian Dark Ale,16,0.065,empty,10,Brewery Vivant,Grand Rapids,MI
595,2440,Bay of Bengal Double IPA (2014),American Double / Imperial IPA,12,0.089,126,99,Christian Moerlein Brewing Company,Cincinnati,OH
2387,1470,Ananda India Pale Ale,American IPA,12,0.062,61,239,Wiseacre Brewing Company,Memphis,TN
1787,2599,Sex Panther,American Porter,12,0.069,20,30,SanTan Brewing Company,Chandler,AZ
623,545,Florida Cracker Belgian Wit,Witbier,12,0.05,18,141,Cigar City Brewing Company,Tampa,FL
1947,2346,Sinister Minister Black IPA,American IPA,16,0.077,65,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
1481,646,Nut Brown Ale,English Brown Ale,12,0.054,empty,518,New South Brewing Company,Myrtle Beach,SC
228,2410,Harness the Winter,American IPA,12,0.072,87,75,Bent Paddle Brewing Company,Duluth,MN
1779,1478,CAPT Black IPA,American Black Ale,12,0.073,55,397,Ruhstaller Beer Company,Sacramento,CA
1170,364,Olde Ore Dock Scottish Ale,Scottish Ale,12,empty,empty,84,Keweenaw Brewing Company,Houghton,MI
1869,1386,Righteous Ale,Rye Beer,16,0.063,57,46,Sixpoint Craft Ales,Brooklyn,NY
1551,2112,Atalanta,Saison / Farmhouse Ale,12,0.053,empty,216,Orpheus Brewing,Atlanta,GA
67,514,Abita Amber,American Amber / Red Lager,12,0.045,17,533,Abita Brewing Company,Abita Springs,LA
1936,1076,Power House Porter,American Porter,12,0.057,empty,309,Sockeye Brewing Company,Boise,ID
25,876,Bitter American,American Pale Ale (APA),12,0.044,42,368,21st Amendment Brewery,San Francisco,CA
1236,2311,Knotty Pine,American Pale Ale (APA),12,0.054,empty,158,Lumberyard Brewing Company,Flagstaff,AZ
145,597,This Season's Blonde,American Blonde Ale,12,0.056,27,523,Aspen Brewing Company,Aspen,CO
537,1177,Mutiny IPA,American IPA,12,0.062,70,192,Capital Brewery,Middleton,WI
812,1610,Half Cycle IPA,American IPA,16,0.06,104,16,Flat 12 Bierwerks,Indianapolis,IN
1714,1075,Stout Ol' Friend (2012),American Stout,16,0.064,empty,386,Revolution Brewing,Paonia,CO
86,2403,P-Town Pilsner,American Pilsner,12,0.04,20,117,Alameda Brewing,Portland,OR
1255,360,#9,Fruit / Vegetable Beer,12,0.051,20,303,Magic Hat Brewing Company,South Burlington,VT
1910,21,Pikeland Pils,German Pilsener,12,0.049,44,371,Sly Fox Brewing Company,Pottstown,PA
1870,1385,Bengali Tiger,American IPA,16,0.064,62,46,Sixpoint Craft Ales,Brooklyn,NY
2370,162,Paddy Pale Ale,American Pale Ale (APA),12,0.056,41,361,Wild Onion Brewing Company,Lake Barrington,IL
1519,1130,Occidental Dunkel,Dunkelweizen,16,0.051,empty,200,Occidental Brewing Company,Portland,OR
485,2072,MCA,American IPA,16,0.068,empty,24,Burn 'Em Brewing,Michigan City,IN
2145,1111,Heady Topper,American Double / Imperial IPA,16,0.08,120,272,The Alchemist,Waterbury,VT
2300,1825,Squatters Hop Rising Double IPA,American Double / Imperial IPA,12,0.09,75,302,Utah Brewers Cooperative,Salt Lake City,UT
2228,1438,Presidential Pils,Czech Pilsener,12,0.048,empty,190,Two Beers Brewing Company,Seattle,WA
1617,890,Payette Pale Ale,American Pale Ale (APA),12,0.048,35,307,Payette Brewing Company,Garden City,ID
2373,1195,Wild Wolf American Pilsner,American Pilsner,12,0.045,25,181,Wild Wolf Brewing Company,Nellysford,VA
363,1144,Samuel Adams Summer Ale,American Pale Wheat Ale,12,0.053,7,300,Boston Beer Company,Boston,MA
750,395,Crank Yanker IPA (2011),American IPA,16,0.078,74,369,Eddyline Brewery & Restaurant,Buena Vista,CO
1628,2633,Hotbox Brown,American Brown Ale,12,0.055,10,13,Perrin Brewing Company,Comstock Park,MI
1027,769,Harpoon Summer Beer (2012),K?lsch,12,0.05,28,234,Harpoon Brewery,Boston,MA
1031,506,Great Falls Select Pale Ale,American Blonde Ale,12,empty,empty,535,Harvest Moon Brewing Company,Belt,MT
1709,1176,Redacted Rye IPA,American IPA,16,0.07,100,110,Renegade Brewing Company,Denver,CO
1336,2668,Habitus (2014),American Double / Imperial IPA,16,0.08,100,3,Mike Hess Brewing Company,San Diego,CA
1902,1211,360° India Pale Ale,American IPA,12,0.062,empty,371,Sly Fox Brewing Company,Pottstown,PA
2253,2100,Yard Sale Winter Lager,American Amber / Red Lager,12,0.04,22,159,Uinta Brewing Company,Salt Lake City,UT
666,2145,Red Water Irish Style Red,American Amber / Red Ale,12,0.065,empty,212,Crow Peak Brewing Company,Spearfish,SD
365,1395,Hazed & Infused,American Pale Ale (APA),12,0.049,35,417,Boulder Beer Company,Boulder,CO
2119,103,Tallgrass Ale,American Brown Ale,16,0.044,22,45,Tallgrass Brewing Company,Manhattan,KS
1240,962,Mac's Highlander Pale Ale (2000),American Pale Ale (APA),12,0.05,empty,485,MacTarnahans Brewing Company,Portland,OR
78,2678,Rico Sauvin,American Double / Imperial IPA,16,0.076,68,1,Against the Grain Brewery,Louisville,KY
28,800,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12,0.049,17,368,21st Amendment Brewery,San Francisco,CA
2029,2352,Extra Pale Ale,American Pale Ale (APA),12,0.053,49,138,Summit Brewing Company,St Paul,MN
526,2067,Dead-Eye DIPA,American Double / Imperial IPA,16,0.09,130,230,Cape Ann Brewing Company,Gloucester,MA
726,647,Full Boar Scotch Ale,Scotch Ale / Wee Heavy,16,0.074,12,491,Devil's Canyon Brewery,Belmont,CA
56,2217,Honey Kolsch,K?lsch,16,0.046,15,27,450 North Brewing Company,Columbus,IN
639,120,Hurricane Amber Ale,American Amber / Red Ale,12,0.052,24,101,Coastal Extreme Brewing Company,Newport,RI
303,937,543 Skull Creek Fresh Hopped Pale Ale,American Pale Ale (APA),12,0.045,empty,380,Blue Blood Brewing Company,Lincoln,NE
719,1888,Hoperation Overload,American Double / Imperial IPA,12,0.096,85,57,Destihl Brewery,Bloomington,IL
1712,636,Ryeteous Rye IPA (2012),American IPA,16,0.07,100,110,Renegade Brewing Company,Denver,CO
625,1365,Pumple Drumkin,Pumpkin Ale,12,0.06,empty,145,Cisco Brewers,Nantucket,MA
8,2259,Foreman,American Porter,12,0.065,empty,177,18th Street Brewery,Gary,IN
1281,2308,River House,Saison / Farmhouse Ale,16,0.05,20,161,Martin House Brewing Company,Fort Worth,TX
804,350,Golden Wing Blonde Ale,American Blonde Ale,16,0.047,empty,256,Finch's Beer Company,Chicago,IL
1050,616,Oregon Trail Unfiltered Raspberry Wheat,Fruit / Vegetable Beer,12,0.045,empty,500,High Noon Saloon And Brewery,Leavenworth,KS
337,1727,Kilt Dropper Scotch Ale,Scotch Ale / Wee Heavy,16,0.075,22,107,Bonfire Brewing Company,Eagle,CO
48,2286,Divided Sky,American IPA,12,0.065,empty,60,4 Hands Brewing Company,Saint Louis,MO
2073,2543,Todd the Axe Man,American IPA,16,0.072,empty,61,Surly Brewing Company,Brooklyn Center,MN
107,1350,Summer Solstice,Cream Ale,12,0.056,4,171,Anderson Valley Brewing Company,Boonville,CA
350,997,Awry Rye Pale Ale,American Pale Ale (APA),12,0.058,empty,107,Bonfire Brewing Company,Eagle,CO
1080,2396,Nonstop Hef Hop,American Pale Wheat Ale,16,0.039,20,80,Hopworks Urban Brewery,Portland,OR
239,1154,Terlingua Gold,American Blonde Ale,12,0.06,empty,463,Big Bend Brewing Company,Alpine,TX
214,2435,Watermelon Ale,Fruit / Vegetable Beer,12,0.05,10,103,Beer Works Brewery,Lowell,MA
1145,2374,Weisse Versa (2012),Hefeweizen,12,0.052,16,125,Karbach Brewing Company,Houston,TX
1761,1724,Cal and Co. Black Cherry Porter,American Porter,16,empty,empty,229,Rochester Mills Brewing Company,Rochester,MI
1608,927,Dirty Hippie Dark Wheat,American Dark Wheat Ale,12,0.053,empty,341,Palisade Brewing Company,Palisade,CO
794,1968,FMB 101,K?lsch,12,0.048,20,36,Figueroa Mountain Brewing Company,Buellton,CA
1097,2385,Watermelon Wheat,American Pale Wheat Ale,12,0.056,empty,120,Horny Goat Brew Pub,Milwaukee,WI
1660,1760,GreyBeard??IPA,American IPA,12,0.069,51,324,Pisgah Brewing Company,Black Mountain,NC
2359,1837,Hefe Black,Hefeweizen,12,0.049,30,296,Widmer Brothers Brewing Company,Portland,OR
2142,1915,The Crusher,American Double / Imperial IPA,16,0.096,empty,272,The Alchemist,Waterbury,VT
346,1184,Dirtbag Dunkel,Munich Dunkel Lager,16,0.049,empty,107,Bonfire Brewing Company,Eagle,CO
524,867,THP Dark (2006),English Dark Mild Ale,12,empty,empty,497,Cans Bar and Canteen,Charlotte,NC
233,1900,Lost Sailor IPA,English India Pale Ale (IPA),12,0.055,40,278,Berkshire Brewing Company,South Deerfield,MA
645,1650,Arkansas Red,American Amber / Red Ale,12,0.052,empty,139,Core Brewing & Distilling Company,Springdale,AR
1755,1101,Grateful White,Witbier,12,0.061,empty,43,Rivertowne Brewing Company,Export,PA
2091,1554,Bermuda Triangle Ginger Beer,Herbed / Spiced Beer,12,0.045,empty,381,Swashbuckler Brewing Company,Manheim,PA
1429,315,Narragansett Bock,Bock,16,0.065,32,143,Narragansett Brewing Company,Providence,RI
534,2225,Lake House,Munich Helles Lager,12,0.046,18,192,Capital Brewery,Middleton,WI
2092,2568,Take Two Pils,German Pilsener,12,0.055,35,49,SweetWater Brewing Company,Atlanta,GA
604,2010,Puppy's Breath Porter,American Porter,12,0.06,empty,141,Cigar City Brewing Company,Tampa,FL
1490,1307,Paleo IPA,English India Pale Ale (IPA),12,0.06,empty,431,North Country Brewing Company,Slippery Rock,PA
1989,369,Festie,M?rzen / Oktoberfest,12,0.048,12,383,Starr Hill Brewery,Crozet,VA
1427,403,Narragansett Summer Ale,American Pale Wheat Ale,16,0.042,24,143,Narragansett Brewing Company,Providence,RI
1075,2482,Totally Radler,Radler,16,0.027,21,80,Hopworks Urban Brewery,Portland,OR
1838,1765,Golden Ratio IPA,American IPA,16,0.07,68,183,Seventh Son Brewing Company,Columbus,OH
61,47,Ballz Deep Double IPA,American Double / Imperial IPA,16,0.084,82,481,7 Seas Brewing Company,Gig Harbor,WA
1777,1552,Dog Days Summer Ale,K?lsch,12,0.045,28,164,Round Guys Brewing,Lansdale,PA
93,1149,Kentucky IPA,American IPA,16,0.065,empty,388,Alltech's Lexington Brewing Company,Lexington,KY
667,1804,Mj?llnir,Herbed / Spiced Beer,12,0.066,empty,212,Crow Peak Brewing Company,Spearfish,SD
2219,433,Greenville Pale Ale,American Pale Ale (APA),12,0.055,52,539,Twin Lakes Brewing Company,Greenville,DE
2165,2638,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Ale (APA),16,0.052,empty,9,The Mitten Brewing Company,Grand Rapids,MI
281,1850,American India Red Ale,American Strong Ale,12,0.071,83,294,Black Shirt Brewing Company,Denver,CO
1573,720,15th Anniversary Abbey Ale (2012),Belgian Dark Ale,16,0.09,empty,166,Oskar Blues Brewery,Longmont,CO
360,1349,Boston Lager,Vienna Lager,16,0.049,30,300,Boston Beer Company,Boston,MA
1595,741,Dale's Pale Ale (2002),American Pale Ale (APA),12,0.065,65,503,Oskar Blues Brewery,Lyons,CO
1544,508,Endless Summer Ale (2011),American Pale Wheat Ale,16,0.048,empty,301,Old Forge Brewing Company,Danville,PA
1398,1907,Montauk Summer Ale,American Blonde Ale,12,0.056,28,276,Montauk Brewing Company,Montauk,NY
1648,1384,Elephant Rock IPA,American IPA,12,0.07,75,355,Pikes Peak Brewing Company,Monument,CO
848,2613,Feel Like Maplin' Love,Oatmeal Stout,16,0.055,empty,22,Four Fathers Brewing,Valparaiso,IN
1207,2036,Getaway,German Pilsener,16,0.052,30,244,Lift Bridge Brewing Company,Stillwater,MN
1938,879,Dagger Falls IPA,American IPA,12,0.063,100,309,Sockeye Brewing Company,Boise,ID
111,1217,El Steinber Dark Lager,Vienna Lager,16,0.055,25,171,Anderson Valley Brewing Company,Boonville,CA
43,2545,Passion Fruit Prussia,Berliner Weissbier,12,0.035,11,60,4 Hands Brewing Company,Saint Louis,MO
126,2207,Golden One,Belgian Pale Ale,12,0.068,empty,193,Anthem Brewing Company,Oklahoma City,OK
205,1778,On the Count of 3 (2015),Hefeweizen,16,0.07,42,292,Baxter Brewing Company,Lewiston,ME
1474,1114,MechaHopzilla,American Double / Imperial IPA,16,0.088,empty,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
53,2220,Barn Yeti,Belgian Strong Dark Ale,16,0.09,empty,27,450 North Brewing Company,Columbus,IN
546,2255,Santa's Secret,Winter Warmer,16,0.059,22,179,Carolina Brewery,Pittsboro,NC
69,2539,The Brown Note,American Brown Ale,16,0.05,20,62,Against The Grain Brewery,Louisville,KY
1605,1946,Overgrown American Pale Ale,American Pale Ale (APA),12,0.055,55,261,Otter Creek Brewing,Waterbury,VT
2204,1856,IPA & a Half,American IPA,12,0.073,87,291,Tommyknocker Brewery,Idaho Springs,CO
2118,104,Oasis (2010),American Double / Imperial IPA,16,0.072,93,45,Tallgrass Brewing Company,Manhattan,KS
1747,2048,Dayman IPA,American IPA,12,0.05,empty,43,Rivertowne Brewing Company,Export,PA
1425,1093,Narragansett Summer Ale,American Pale Wheat Ale,12,0.042,24,143,Narragansett Brewing Company,Providence,RI
184,2105,Even Keel,American IPA,12,0.038,40,34,Ballast Point Brewing Company,San Diego,CA
138,1322,Green Bullet Organic India Pale Ale,American IPA,16,0.07,45,429,Asher Brewing Company,Boulder,CO
900,1034,Cabrillo K?lsch,K?lsch,16,0.05,empty,240,Golden Road Brewing,Los Angeles,CA
797,1663,Nuclear Winter,Belgian Strong Dark Ale,16,0.086,empty,256,Finch's Beer Company,Chicago,IL
133,390,Whitsun,American Pale Wheat Ale,12,0.062,17,541,Arcadia Brewing Company,Battle Creek,MI
81,2675,Pile of Face,American IPA,16,0.06,65,1,Against the Grain Brewery,Louisville,KY
1587,803,Ten Fidy Imperial Stout (2007),Russian Imperial Stout,12,0.099,98,503,Oskar Blues Brewery,Lyons,CO
2078,19,Bitter Brewer,English Bitter,16,0.04,37,61,Surly Brewing Company,Brooklyn Center,MN
759,2292,Little Sister India Style Session Ale,American IPA,12,0.043,60,170,Everybody's Brewing,White Salmon,WA
542,61,Supper Club Lager,American Pale Lager,12,empty,empty,192,Capital Brewery,Middleton,WI
1020,1653,The Long Thaw White IPA,American White IPA,12,0.062,45,234,Harpoon Brewery,Boston,MA
1613,694,Cache La Porter,American Porter,16,0.05,24,441,Pateros Creek Brewing Company,Fort Collins,CO
984,2044,Captain's Daughter,American Double / Imperial IPA,12,0.085,69,86,Grey Sail Brewing Company,Westerly,RI
2150,1197,Wagon Box Wheat Beer,American Pale Wheat Ale,12,0.059,15,457,The Black Tooth Brewing Company,Sheridan,WY
166,107,Avery India Pale Ale,American IPA,12,0.063,69,37,Avery Brewing Company,Boulder,CO
249,2586,Blueberry Blonde,Fruit / Vegetable Beer,12,0.06,empty,40,Big Muddy Brewing,Murphysboro,IL
1332,1814,Pleasure Town IPA,American IPA,12,0.063,61,223,Midnight Sun Brewing Company,Anchorage,AK
447,627,Kludde,Belgian Strong Dark Ale,16,0.085,empty,10,Brewery Vivant,Grand Rapids,MI
1622,2238,Lobo Lito,Light Lager,12,0.04,12,187,Pedernales Brewing Company,Fredericksburg,TX
859,178,Sunbru K?lsch,K?lsch,12,0.052,empty,160,Four Peaks Brewing Company,Tempe,AZ
1359,776,O-Gii,Witbier,16,0.092,empty,284,Milwaukee Brewing Company,Milwaukee,WI
1703,1375,Nectar of the Hops,Mead,16,0.08,empty,421,Redstone Meadery,Boulder,CO
98,2578,IPA,American IPA,12,0.065,empty,35,Anchor Brewing Company,San Francisco,CA
2406,928,Belgorado,Belgian IPA,12,0.067,45,424,Wynkoop Brewing Company,Denver,CO
806,2463,Union Jack,American IPA,12,0.075,75,48,Firestone Walker Brewing Company,Paso Robles,CA
738,881,Hop Abomination,American IPA,12,0.066,100,496,Dry Dock Brewing Company,Aurora,CO
2141,1916,Petit Mutant,American Wild Ale,16,0.06,empty,272,The Alchemist,Waterbury,VT
1833,917,Becky's Black Cat Porter,American Porter,16,0.07,55,494,Seven Brides Brewery,Silverton,OR
103,1818,Keebarlin' Pale Ale,American Pale Ale (APA),12,0.042,empty,171,Anderson Valley Brewing Company,Boonville,CA
435,1178,Vivant Tripel,Tripel,16,0.082,empty,10,Brewery Vivant,Grand Rapids,MI
75,2681,Flesh Gourd'n,Pumpkin Ale,16,0.066,21,1,Against the Grain Brewery,Louisville,KY
578,1649,Chai Ale,Herbed / Spiced Beer,16,0.051,15,350,Central Coast Brewing Company,San Luis Obispo,CA
1690,830,Firemans #4 Blonde Ale (2015),American Blonde Ale,12,0.051,21,128,Real Ale Brewing Company,Blanco,TX
1768,1577,12th Round,American Strong Ale,16,0.076,78,376,RoughTail Brewing Company,Midwest City,OK
1231,1204,Hips Don't Lie,Hefeweizen,16,0.062,empty,456,Lucette Brewing Company,Menominie,WI
919,1829,312 Urban Wheat Ale,American Pale Wheat Ale,12,0.042,18,88,Goose Island Brewing Company,Chicago,IL
1327,1507,Gator Tail Brown Ale,American Brown Ale,12,0.053,30,393,Miami Brewing Company,Miami,FL
2231,519,SoDo Brown Ale,American Brown Ale,12,0.054,20,190,Two Beers Brewing Company,Seattle,WA
2202,495,Voodoo Bengal Pale Ale,American Pale Ale (APA),12,0.055,37,152,Tin Roof Brewing Company,Baton Rouge,LA
2164,963,Manhattan Gold Lager (1990),American Amber / Red Lager,12,empty,empty,484,The Manhattan Brewing Company,New York,NY
763,2431,Bobblehead,American Pale Wheat Ale,16,0.051,empty,26,Evil Czech Brewery,Mishawaka,IN
990,693,Flying Jenny Extra Pale Ale (2012),American Pale Ale (APA),12,0.06,54,379,Grey Sail Brewing of Rhode Island,Westerly,RI
389,2637,Belfort,Saison / Farmhouse Ale,16,0.067,empty,10,Brewery Vivant,Grand Rapids,MI
236,1157,Tejas Lager,Czech Pilsener,12,0.047,empty,463,Big Bend Brewing Company,Alpine,TX
2090,1238,Wild Night,Cream Ale,12,0.059,18,447,Swamp Head Brewery,Gainesville,FL
268,1256,Forest Fire Imperial Smoked Rye,Rye Beer,16,0.099,85,444,Big Wood Brewery,Vadnais Heights,MN
1330,174,Mickey Finn's Amber Ale,American Amber / Red Ale,12,0.056,empty,552,Mickey Finn's Brewery,Libertyville,IL
1671,1463,Hideout Helles,Munich Helles Lager,12,0.069,17,135,Pug Ryan's Brewery,Dillon,CO
118,77,Summer Solstice (2011),Cream Ale,12,0.056,4,171,Anderson Valley Brewing Company,Boonville,CA
438,1033,Hubris Quadrupel Anniversary Ale,Quadrupel (Quad),16,0.099,empty,10,Brewery Vivant,Grand Rapids,MI
674,681,Summertime Ale,K?lsch,16,0.052,23,472,Crystal Springs Brewing Company,Boulder,CO
250,2585,Galaxy IPA,American IPA,16,0.075,60,40,Big Muddy Brewing,Murphysboro,IL
2049,1389,Osiris Pale Ale,American Pale Ale (APA),16,0.056,50,25,Sun King Brewing Company,Indianapolis,IN
1575,585,HGH (Home Grown Hops): Part Duh,American Strong Ale,12,0.08,70,166,Oskar Blues Brewery,Longmont,CO
2407,807,Rail Yard Ale,American Amber / Red Ale,12,0.052,empty,424,Wynkoop Brewing Company,Denver,CO
95,1473,Damnesia,American IPA,16,0.062,empty,401,Amnesia Brewing Company,Washougal,WA
1736,1851,Cougar,American Blonde Ale,12,0.048,25,93,Rhinegeist Brewery,Cincinnati,OH
34,353,Bitter American (2011),American Pale Ale (APA),12,0.044,42,368,21st Amendment Brewery,San Francisco,CA
2055,1127,Bourbon Barrel Wee Mac,Scottish Ale,16,0.054,23,25,Sun King Brewing Company,Indianapolis,IN
2200,1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,12,0.05,21,152,Tin Roof Brewing Company,Baton Rouge,LA
449,385,Solitude,Belgian Pale Ale,16,0.06,empty,10,Brewery Vivant,Grand Rapids,MI
1470,40,Atlantic Amber Ale (2007),American Amber / Red Ale,12,0.05,empty,410,New England Brewing Company,Woodbridge,CT
717,2021,Here Gose Nothin',Gose,12,0.05,12,57,Destihl Brewery,Bloomington,IL
1778,1479,1881 California Red,American Amber / Red Ale,12,0.056,35,397,Ruhstaller Beer Company,Sacramento,CA
2096,1229,Dodgy Knight Imperial IPA,American Double / Imperial IPA,12,0.08,95,449,TailGate Beer,San Diego,CA
1,1436,Pub Beer,American Pale Lager,12,0.05,empty,408,10 Barrel Brewing Company,Bend,OR
1934,1151,Hell-Diver Pale Ale,American Pale Ale (APA),12,0.052,32,309,Sockeye Brewing Company,Boise,ID
1102,1903,Let It Ride IPA,American IPA,12,0.068,90,277,Indeed Brewing Company,Minneapolis,MN
1109,2301,Power & Light,American Pale Ale (APA),12,0.055,42,140,Independence Brewing Company,Austin,TX
1722,1133,A Little Crazy,Belgian Pale Ale,12,0.068,empty,44,Revolution Brewing Company,Chicago,IL
83,1594,Maylani's Coconut Stout,American Stout,16,0.053,35,367,Airways Brewing Company,Kent,WA
1482,165,White Ale,Witbier,12,0.046,empty,518,New South Brewing Company,Myrtle Beach,SC
2127,2448,Reactor,American IPA,16,0.07,empty,7,Tapistry Brewing,Bridgman,MI
677,1787,Floyd's Folly,Scottish Ale,16,0.08,empty,315,Cutters Brewing Company,Avon,IN
1874,629,Harbinger,Saison / Farmhouse Ale,16,0.049,35,46,Sixpoint Craft Ales,Brooklyn,NY
2046,1656,Wee Muckle,Scotch Ale / Wee Heavy,16,0.09,30,25,Sun King Brewing Company,Indianapolis,IN
1047,2295,The Golden One,American Pilsner,12,0.063,21,168,High Hops Brewery,Windsor,CO
1461,1417,Weiss Trash Culture,Berliner Weissbier,12,0.034,6,410,New England Brewing Company,Woodbridge,CT
771,640,Hipster Ale (Westbrook Brewing),American Pale Ale (APA),12,0.055,empty,173,Evil Twin Brewing,Brooklyn,NY
1669,64,Liquid Amber Ale,American Amber / Red Ale,12,empty,empty,548,Prescott Brewing Company,Prescott,AZ
1707,2414,Consilium,American Pale Ale (APA),12,0.05,40,110,Renegade Brewing Company,Denver,CO
1799,839,Rail Slide Imperial Spiced Ale,Herbed / Spiced Beer,12,0.081,empty,30,SanTan Brewing Company,Chandler,AZ
518,36,Caldera IPA,American IPA,12,0.061,94,155,Caldera Brewing Company,Ashland,OR
823,2111,What the Butler Saw,Witbier,12,0.05,18,217,Forgotten Boardwalk,Cherry Hill,NJ
405,2433,Sous Chef,Belgian Strong Pale Ale,16,0.082,empty,10,Brewery Vivant,Grand Rapids,MI
385,1800,Rollin Dirty Red Ale,Irish Red Ale,12,0.05,21,308,Brew Bus Brewing,Tampa,FL
1825,1077,Schlafly American Brown Ale,American Brown Ale,12,0.05,30,428,Schlafly Brewing Company,Saint Louis,MO
1881,422,Bengali Tiger (2011),American IPA,16,0.064,62,46,Sixpoint Craft Ales,Brooklyn,NY
105,1563,Fall Hornin',Pumpkin Ale,12,0.06,empty,171,Anderson Valley Brewing Company,Boonville,CA
1634,1062,Pete's ESP Lager (1998),American Pale Lager,12,0.051,empty,470,Pete's Brewing Company,San Antonio,TX
2298,381,Upstate I.P.W.,American IPA,12,0.065,70,546,Upstate Brewing Company,Elmira,NY
689,1224,Dank IPA,American IPA,16,0.065,empty,451,Dad & Dude's Breweria,Aurora,CO
1839,2368,Black Hop IPA,American Black Ale,12,0.068,empty,130,Shebeen Brewing Company,Wolcott,CT
827,1911,Suicide Squeeze IPA,American IPA,16,0.045,empty,206,Fort George Brewery,Astoria,OR
1241,961,Mac's Scottish Style Amber Ale (2000),American Amber / Red Ale,12,0.051,32,485,MacTarnahans Brewing Company,Portland,OR
63,1165,Colorado Native,American Amber / Red Lager,12,0.055,26,462,AC Golden Brewing Company,Golden,CO
1306,712,Liquid Breadfruit,Fruit / Vegetable Beer,12,0.082,empty,375,Maui Brewing Company,Lahaina,HI
853,2309,Sunbru K?lsch,K?lsch,12,0.052,17,160,Four Peaks Brewing Company,Tempe,AZ
2379,323,Wind River Blonde Ale,American Blonde Ale,16,0.05,empty,550,Wind River Brewing Company,Pinedale,WY
1263,1624,Manayunk IPA,American IPA,12,0.055,empty,356,Manayunk Brewing Company,Philadelphia,PA
224,2558,Moar,English India Pale Ale (IPA),12,0.044,44,53,Bent Brewstillery,Roseville,MN
146,596,Independence Pass Ale,American IPA,12,0.07,67,523,Aspen Brewing Company,Aspen,CO
1089,2200,Survival Stout,American Stout,16,0.058,35,80,Hopworks Urban Brewery,Portland,OR
374,1289,Bozone HopZone IPA,American IPA,12,0.07,80,219,Bozeman Brewing Company,Bozeman,MT
2005,1357,Point Oktoberfest,M?rzen / Oktoberfest,16,0.057,15,131,Stevens Point Brewery,Stevens Point,WI
1143,2163,Sucha Much IPA,American IPA,12,0.071,empty,208,Kalona Brewing Company,Kalona,IA
2306,1679,Squatters Full Suspension Pale Ale,American Pale Ale (APA),12,0.04,empty,302,Utah Brewers Cooperative,Salt Lake City,UT
2084,13,CynicAle,Saison / Farmhouse Ale,16,0.067,33,61,Surly Brewing Company,Brooklyn Center,MN
1275,845,Marble India Pale Ale,American IPA,12,0.062,empty,443,Marble Brewery,Albuquerque,NM
1266,1356,Monk from the 'Yunk,Tripel,12,0.09,30,356,Manayunk Brewing Company,Philadelphia,PA
2152,1079,Ozzy,Belgian Pale Ale,12,0.073,empty,262,The Brewer's Art,Baltimore,MD
1785,1865,Saint Archer Pale Ale,American Pale Ale (APA),12,0.052,40,288,Saint Archer Brewery,San Diego,CA
10,2131,Cone Crusher,American Double / Imperial IPA,12,0.086,empty,177,18th Street Brewery,Gary,IN
450,384,Triomphe,Belgian IPA,16,0.065,empty,10,Brewery Vivant,Grand Rapids,MI
709,947,Twister Creek India Pale Ale,American IPA,12,0.065,71,453,Denali Brewing Company,Talkeetna,AK
256,1711,Moose Drool Brown Ale,American Brown Ale,12,0.051,26,336,Big Sky Brewing Company,Missoula,MT
883,1260,Wee-Heavy-Er Scotch Ale,Scotch Ale / Wee Heavy,12,0.07,24,433,French Broad Brewery,Asheville,NC
1618,775,Mutton Buster,American Brown Ale,12,0.055,25,307,Payette Brewing Company,Garden City,ID
390,2636,Star Runner,Belgian Pale Ale,16,0.06,empty,10,Brewery Vivant,Grand Rapids,MI
1848,1918,CANfusion Rye Bock,Rye Beer,12,0.06,empty,83,Sierra Nevada Brewing Company,Chico,CA
2309,1378,Totally Roasted,Cider,16,0.068,empty,185,Vander Mill Ciders,Spring Lake,MI
1582,5,Old Chub,Scottish Ale,12,0.08,35,166,Oskar Blues Brewery,Longmont,CO
909,1000,Good People Pale Ale,American Pale Ale (APA),12,0.056,36,478,Good People Brewing Company,Birmingham,AL
925,142,Black Iron India Pale Ale,American IPA,12,empty,empty,536,Grand Canyon Brewing Company,Williams,AZ
752,673,Dottie Seattle Lager,American Amber / Red Lager,16,0.049,25,516,Emerald City Beer Company,Seattle,WA
1728,414,Bottom Up Belgian Wit,Witbier,12,0.05,14,44,Revolution Brewing Company,Chicago,IL
461,328,Brooklyn Summer Ale (2011),English Pale Mild Ale,12,0.045,empty,437,Brooklyn Brewery,Brooklyn,NY
1784,1867,Saint Archer IPA,American IPA,12,0.068,66,288,Saint Archer Brewery,San Diego,CA
