index,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
5448,359831.1333,3.0,0.0,5.277743383,21.0,0.0,5.0,1.0,1.0,0.62,0.5758,0.83,0.1343,18.0,89.0,107.0
1997,360071.05,4.0,0.0,3.0,1.0,18.0,2.0,1.0,1.0,0.24,0.2121,0.32,0.2985,0.0,4.0,4.0
15483,368423.1667,4.0,1.0,10.0,7.0,0.0,5.0,1.0,1.0,0.36,0.3636,0.81,0.0896,8.0,384.0,392.0
10957,368279.0667,2.0,1.0,1.0,16.0,0.0,5.0,1.0,1.0,0.5,0.4848,0.21999999999999997,0.4179,184.0,352.0,536.0
12802,368663.1,55.0,1.0,6.0,14.0,0.0,5.0,1.0,1.0,0.88,0.803,0.39,0.2239,65.0,198.0,263.0
12135,368735.0833,2.0,1.0,3.0,19.0,0.0,5.0,1.0,1.0,0.74,0.6818,0.62,0.2537,111.0,293.0,404.0
16964,368471.2,4.0,1.0,12.0,14.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.43,0.194,48.0,251.0,299.0
12434,368303.1,2.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.88,0.10450000000000001,5.0,165.0,170.0
15103,368759.15,4.0,1.0,9.0,11.0,0.0,3.0,1.0,1.0,0.64,0.6212,0.61,0.2537,46.0,181.0,227.0
15109,368759.15,4.0,1.0,9.0,17.0,0.0,3.0,1.0,1.0,0.74,0.6667,0.48,0.2985,77.0,863.9868944,953.0
15051,368711.15,4.0,1.0,9.0,7.0,0.0,1.0,1.0,1.0,0.46,0.4545,0.67,0.1343,17.0,513.0,530.0
11085,368423.0667,2.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.32,0.303,0.66,0.2239,2.0,7.0,9.0
5510,359903.1333,3.0,0.0,1.0,11.0,0.0,1.0,1.0,1.0,0.72,0.6515,0.34,0.3284,46.0,85.0,131.0
5559,359951.1333,3.0,0.0,1.0,12.0,0.0,3.0,1.0,1.0,0.74,0.6818,0.55,0.3284,60.0,175.0,235.0
15143,368807.15,4.0,1.0,15.66859728,3.0,0.0,5.0,1.0,2.0,0.6,0.5606,0.83,0.1343,0.0,7.0,7.0
11635,368231.0833,2.0,1.0,1.0,23.0,0.0,5.0,1.0,1.0,0.6,0.5606,0.83,0.0896,51.0,205.0,256.0
16836,368351.2,4.0,1.0,12.0,6.0,28.0,0.0,0.0,3.0,0.4,0.4091,0.94,0.10450000000000001,0.0,6.0,6.0
8418,359903.2,1.0000000000000036,0.0,12.0,9.0,0.0,4.0,1.0,2.0,0.38,0.3939,0.87,0.0896,10.0,218.0,228.0
6325,359999.15,4.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.62,0.5606,0.88,0.10450000000000001,4.0,4.0,8.0
10346,368423.05,41.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,0.3400000000000001,0.3333,0.61,0.194,0.0,3.0,3.0
13046,368183.1167,10.0,1.0,7.0,18.0,0.0,1.0,1.0,1.0,0.84,0.7273,0.32,0.1642,72.0,658.0,730.0
3137,359735.0833,32.0,0.0,5.0,14.0,1.0,0.0,0.0,1.0,0.64,0.6061,0.73,0.194,183.0,254.0,437.0
14022,368423.1333,-114.97157000000001,1.0,8.0,10.0,79.0,0.0,0.0,1.0,0.7,0.6515,0.51,0.1642,88.0,240.0,328.0
16977,368495.2,4.0,1.0,12.0,3.0,1.0,6.0,0.0,2.0,0.24,0.2879,0.81,0.0,5.0,18.0,23.0
14989,368639.15,3.0,1.0,9.0,17.0,0.0,5.0,1.0,1.0,0.68,0.6364,0.57,0.2836,107.0,739.0,846.0
15745,368687.1667,4.0,1.0,-31.18331428,5.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.77,0.0896,1.0,49.000000000000014,50.0
16267,368495.1833,4.0,1.0,11.0,12.0,0.0,4.0,1.0,2.0,0.36,0.3636,0.62,0.10450000000000001,23.811898840863613,184.0,213.0
14366,368759.1333,3.0,1.0,8.0,18.0,84.0,0.0,0.0,2.0,0.64,0.5758,0.89,0.0896,77.0,187.0,264.0
8829,368327.0167,34.0,1.0,1.0,16.0,24.0,0.0,0.0,1.0,0.4,0.4091,0.37,-0.15966962,58.0,256.0,314.0
14983,368639.15,3.0,-0.5648422650000001,9.0,11.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.57,0.2239,79.0,242.0,321.0
6027,359687.15,3.0,0.0,1.0,16.0,0.0,2.0,1.0,1.0,0.74,-0.25159882400000005,0.51,0.2239,41.0,251.0,292.0
10296,368375.05,90.0,1.0,3.0,1.0,47.0,6.0,0.0,1.0,0.3,0.2879,0.36,0.2537,1.0,50.0,51.0
7973,359447.2,4.0,0.0,1.0,20.0,140.24267,6.0,0.0,1.0,0.3,0.3182,0.61,0.0896,17.0,110.0,127.0
6066,359735.15,3.0,0.0,1.0,7.0,0.0,4.0,1.0,2.0,0.62,0.5909,0.78,0.194,252.0438147,321.0,338.0
6035,359711.15,3.0,0.0,1.0,1.7763568394002505e-15,0.0,3.0,1.0,1.0,0.62,0.5909,0.78,0.0896,5.0,28.0,33.0
3857,359711.1,2.0,0.0,-2.104887333999999,14.0,0.0,2.0,1.0,2.0,0.64,0.6212,0.47,0.194,41.0,118.0,159.0
10847,368183.0667,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.42,0.4242,0.88,0.0896,0.0,5.0,5.0
6775,359711.1667,4.0,0.0,1.0,20.0,0.0,5.0,1.0,1.0,0.52,0.5,0.42,0.194,19.0,177.0,196.0
10021,368783.0333,70.0,1.0,2.0,13.0,0.0,1.0,1.0,1.0,0.4,0.4091,0.43,0.2836,23.0,159.0,182.0
3883,359735.1,2.0,0.0,1.0,16.0,0.0,3.0,1.0,1.0,0.76,0.6667,0.27,0.1343,47.0,265.0,312.0
3876,359735.1,2.0,0.0,1.0,9.0,0.0,3.0,1.0,1.0,0.6,0.6212,0.49,0.0,22.0,185.0,207.0
2691,339752.239,4.0,0.0,4.0,1.7763568394002505e-15,80.48993152,3.0,1.0,1.0,0.6,0.5606,0.83,0.2239,3.0,24.0,27.0
17280,368783.2,1.0000000000000036,1.0,12.0,20.0,0.0,4.0,1.0,1.0,0.24,0.24239999999999998,0.6,0.1642,12.0,79.0,91.0
12922,368783.1,14.0,1.0,6.0,14.0,0.0,3.0,1.0,1.0,0.8,0.6818,0.24,0.35819999999999996,78.0,192.0,270.0
17272,368783.2,1.0000000000000036,1.0,12.0,12.0,0.0,4.0,1.507000301,1.0,0.3,0.2727,0.49,0.4627,22.0,87.0,109.0
10067,368831.0333,98.0,1.0,2.0,12.0,0.0,3.0,1.0,3.0,0.32,0.303,0.93,0.3284,1.0,69.0,70.0
2905,359495.0833,91.0,0.0,5.0,22.0,0.0,4.0,1.0,1.0,0.48,0.4697,0.39,0.194,30.0,135.0,165.0
3415,360023.0833,2.0,0.0,1.0,4.0,0.0,5.0,1.0,1.0,0.64,0.6061,0.69,0.1343,2.0,5.0,7.0
14741,368399.15,3.0,1.0,9.0,9.0,0.0,2.0,1.0,1.0,0.6,0.6212,0.49,0.0,35.0,323.0,358.0
17169,368687.2,1.0000000000000036,1.0,12.0,3.0,96.0,2.41357307710272,0.0,1.0,0.2,0.2121,0.51,0.1343,0.0,9.0,9.0
7846,360047.1833,4.0,0.0,1.0,13.0,0.0,4.452223335,1.0,2.0,0.58,0.5455,0.56,0.0,25.0,137.0,162.0
5781,359447.15,3.0,0.0,1.0,7.0,22.0,6.0,0.0,1.0,0.62,0.5909,0.73,0.194,5.0,33.0,38.0
6839,359783.1667,4.0,0.0,1.0,12.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.4,0.0896,39.0,166.0,205.0
16864,368375.2,4.0,1.0,-2.059642641999999,10.0,0.0,1.0,1.0,2.0,0.44,0.4394,0.94,0.2239,12.0,121.0,133.0
14800,368447.15,7.522028525,1.0,9.0,20.0,0.0,4.0,1.0,1.0,0.62,0.6061,0.69,0.10450000000000001,55.0,408.0,463.0
166,359567.0167,43.0,0.0,1.0,4.0,36.0,6.0,0.0,3.0,0.18,0.197,0.55,0.1642,0.0,1.0,1.0
15944,368183.1833,4.0,1.0,11.0,1.7763568394002505e-15,-11.78675377,5.0,1.0,1.0,0.3675455256192257,0.3333,0.57,0.1642,10.0,40.0,50.0
17361,368879.2,1.0000000000000036,1.0,12.0,6.778239922797453,0.0,1.0,1.0,1.0,0.15999999999999998,0.15150000000000002,0.64,0.194,0.0,9.0,9.0
12272,368879.0833,2.0,1.0,1.0,12.0,0.0,4.0,1.0,1.0,0.72,0.6515,0.37,0.194,62.0,230.0,292.0
10698,368759.05,2.0,1.0,1.0,20.0,0.0,1.0,1.0,1.0,0.4,0.4091,0.26,0.5224,12.0,209.0,221.0
11540,368159.0833,2.0,1.0,22.72414225,1.7763568394002505e-15,0.0,2.0,1.0,2.0,0.5,0.4848,0.59,0.194,7.0,28.0,35.0
5670,360071.1333,3.0,0.0,1.0,16.0,0.0,1.0,1.0,1.0,0.72,0.6515,0.42,0.1642,56.0,806.8268626,282.0
8093,359567.2,4.0,0.0,1.0,20.0,0.0,4.0,1.0,1.0,0.26,0.2727,0.6,0.10450000000000001,5.0,170.0,175.0
12301,368159.1,2.0,1.0,-15.19802382,17.0,0.0,5.0,1.0,3.0,0.7,0.6515,0.7,0.2537,25.0,202.0,227.0
14826,368471.15,3.0,1.0,9.0,22.0,0.0,5.0,1.0,1.0,0.62,0.5758,0.83,0.194,40.0,189.0,229.0
3760,359615.1,2.0,0.0,1.0,13.0,0.0,3.831082922110939,1.0,1.0,0.84,0.7576,0.44,0.10450000000000001,40.0,149.0,189.0
14443,368831.1333,3.0,1.0,8.0,23.0,0.0,3.0,1.0,1.0,0.66,0.6212,0.57,0.0,34.0,123.0,157.0
15129,368783.15,4.0,1.0,9.0,13.0,0.0,4.0,1.0,2.0,0.74,0.6667,0.48,0.2382518365402903,200.0277784,265.0,326.0
4934,360071.1167,3.0,0.0,1.0,11.0,0.0,5.0,1.0,1.0,0.92,0.8788,0.4,0.2985,43.0,118.0,161.0
17349,368855.2,1.0000000000000036,1.0,12.0,17.0,66.0,0.0,0.0,1.0,0.26,0.22730000000000003,0.41,0.3284,26.0,97.0,123.0
16605,368831.1833,4.0,1.0,11.0,15.0,0.0,4.0,1.0,1.0,0.36,0.3333,0.43,0.2836,19.0,201.0,220.0
4887,360023.1167,3.0,0.0,1.0,12.0,0.0,3.0,1.0,1.0,0.82,0.7121,0.3,0.2836,37.0,813.813226,169.0
10974,368303.0667,2.0,1.0,1.0,9.0,19.0,6.0,0.0,1.0,0.4,0.4091,0.3,0.2537,103.0,173.0,276.0
12590,368447.1,4.0,1.0,6.0,18.0,0.0,3.0,1.0,1.0,0.72,0.6515,0.32,0.4478,104.0,640.0,744.0
16099,368327.18333333335,4.0,1.0,11.0,12.0,0.0,4.0,1.0,1.0,0.4,0.4091,0.24,0.4925,33.0,202.0,235.0
9898,368663.0333,72.0,1.0,2.0,10.0,0.0,3.0,1.0,1.0,0.3400000000000001,0.3485,0.71,0.0896,17.0,122.0,139.0
12569,368423.1,44.0,1.0,6.0,21.0,0.0,2.0,1.0,1.0,0.68,0.6364,0.83,0.10450000000000001,41.0,233.0,274.0
14574,368231.15,3.0,1.0,9.0,10.0,0.0,2.0,1.0,2.0,0.72,0.697,0.709377568,0.2537,42.0,130.0,172.0
12807,368663.1,35.0,1.0,6.0,19.0,0.0,5.0,1.0,2.0,0.76,0.697,0.55,0.5224,45.0,317.0,362.0
15554,368495.1667,4.0,1.0,10.0,6.0,0.0,1.0,1.0,2.0,0.56,0.5303,0.73,0.2985,6.0,141.0,147.0
2619,359951.0667,54.0,0.0,4.0,1.7763568394002505e-15,53.0,0.0,0.0,1.0,0.52,0.5,0.83,0.2239,30.0,66.0,96.0
14822,368471.15,3.0,1.0,9.0,18.0,0.0,5.0,1.0,1.0,0.72,0.6515,0.45,0.2239,116.0,692.0,808.0
1893,359951.05,92.0,0.0,3.0,15.0,39.0,4.0,1.0,2.0,0.3,0.2879,0.7,0.2537,13.0,77.0,90.0
16582,368807.1833,4.0,1.0,11.0,15.0,0.0,3.0,1.0,1.0,0.36,0.3333,0.32,0.3284,7.0,172.0,179.0
15200,368855.15,4.0,1.0,9.0,12.0,0.0,0.0,0.0,1.0,0.62,0.6212,0.41,0.2985,206.0,474.0,680.0
10859,368183.0667,2.0,1.0,1.0,14.0,0.0,1.0,1.0,1.0,0.46,0.4545,0.31,0.4179,126.99999999999999,141.0,268.0
6004,359663.15,3.0,0.0,1.0,17.0,0.0,1.0,1.0,1.0,0.72,0.6667,0.51,0.1642,75.0,515.0,590.0
10814,368879.05,2.0,1.0,1.0,16.0,30.0,6.0,0.0,2.0,0.5,0.4848,0.63,0.2985,243.0,292.0,535.0
14892,368543.15,3.0,1.0,9.0,16.0,0.0,1.0,1.0,2.0,0.64,0.6061,0.69,0.2537,74.0,379.0,453.0
6080,359735.15,3.0,0.0,6.0,21.0,0.0,4.0,1.0,2.887760933,0.46,0.4545,0.63,0.3284,11.0,134.0,145.0
16417,368639.1833,4.0,1.0,11.0,18.0,0.0,3.0,1.0,1.0,0.42,0.4242,0.38,0.10450000000000001,24.0,287.0,311.0
4178,360023.1,3.0,0.0,1.0,23.0,0.0,1.0,1.0,1.0,0.68,0.6364,0.69,0.0,16.0,65.0,81.0
10532,368591.05,24.0,1.0,3.0,22.0,0.0,1.0,2.833799542,2.0,0.56,0.5303,0.73,0.1642,17.0,131.0,148.0
15130,368783.15,4.0,1.0,9.0,14.0,0.0,4.0,1.0,2.0,0.76,0.6818,0.45,0.0896,44.0,214.0,258.0
15138,368783.15,4.0,1.0,9.0,-15.08663657,0.0,4.0,1.0,3.0,0.62,0.5758,0.83,0.2985,2.0,45.0,47.0
8386,359879.2,1.0000000000000036,0.0,12.0,1.0,0.0,3.0,1.0,2.0,0.36,0.3636,0.66,0.10450000000000001,1.0,10.0,11.0
2608,359927.0667,72.0,0.0,4.0,13.0,16.0,6.0,0.0,1.0,0.52,0.5,0.83,0.3881,126.0,186.0,312.0
16942,368447.2,4.0,1.0,12.0,16.0,0.0,4.0,1.0,1.0,0.3400000000000001,0.3485,0.39,0.10450000000000001,50.0,356.0,406.0
9448,368207.0333,25.0,1.0,2.0,13.0,0.0,5.0,1.0,1.0,0.36,0.3636,0.46,0.0,25.0,173.0,198.0
5058,359447.1333,3.0,0.0,1.0,15.0,0.0,3.0,1.0,2.0,0.7,0.6667,0.96660791,0.1343,-112.3792928,87.0,118.0
6774,359711.1667,4.0,0.0,1.0,19.0,0.0,5.0,1.0,1.0,0.54,0.5152,0.39,0.3284,27.0,221.0,248.0
15674,368615.1667,4.0,1.0,10.0,6.0,28.0,6.0,0.0,1.0,0.42,0.4242,0.71,0.0,5.0,26.0,31.0
14820,368471.15,3.0,1.0,9.0,16.0,0.0,5.0,1.0,2.0,0.72,0.6667,0.51,0.0,109.0,454.0,563.0
16910,368423.2,4.0,1.0,12.0,8.0,0.0,3.0,1.0,2.0,0.26,0.2576,0.65,0.1642,18.0,670.0,688.0
9360,368855.0167,16.0,1.0,1.0,21.0,0.0,1.0,1.0,1.0,0.3,0.303,0.42,0.1642,6.892304542407299,159.0,162.0
17066,368567.2,4.0,1.0,12.0,20.0,0.0,2.0,1.0,1.0,0.36,0.3333,0.5,0.2537,76.83908871,264.0,268.0
12359,368231.1,2.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.56,0.5303,0.6,0.1642,0.0,1035.871304,5.0
4928,360071.1167,3.0,0.0,1.0,5.0,0.0,5.0,1.0,1.0,0.72,0.7121,0.84,0.0,4.0,23.0,27.0
14456,368855.1333,3.0,1.0,8.0,12.0,0.0,4.0,1.0,1.0,0.76,0.6818,0.45,0.1343,73.0,221.0,294.0
16775,368279.2,4.0,1.0,12.0,17.0,0.0,4.0,1.0,1.0,0.3,0.3182,0.45,0.10450000000000001,31.0,586.0,617.0
17357,368879.2,1.0000000000000036,1.0,12.0,1.0,0.0,1.42065943,1.0,1.0,0.18,0.18180000000000002,0.55,0.194,6.0,13.0,19.0
3361,359951.0833,2.0,0.0,1.0,22.0,0.0,2.0,1.0,3.0,0.62,0.5606,0.88,0.2239,26.0,115.0,141.0
5784,359447.15,3.0,0.0,1.0,10.0,93.0,6.0,0.0,3.0,0.66,0.6212,0.65,0.2537,90.0,168.0,258.0
4508,359639.1167,3.0,0.0,1.0,17.0,0.0,1.0,1.0,1.0,0.86,0.8485,0.56,0.4179,59.0,455.0,514.0
7179,364787.69342724327,4.0,0.0,9.0,17.0,0.0,1.0,1.0,1.0,0.42,0.4242,0.54,0.1343,44.0,107.26316656991125,486.0
15657,368503.0560176303,4.0,1.0,10.0,13.0,0.0,5.0,1.0,1.0,0.62,0.5909,0.5324926607267512,0.2239,87.0,288.0,375.0
16947,368447.2,4.0,1.0,12.0,21.0,0.0,4.0,1.0,1.0,0.28,0.3182,0.48,0.0,13.0,200.0,213.0
4734,359879.1167,3.0,0.0,1.0,3.0,0.0,4.0,1.0,2.0,0.74,0.7121,0.79,0.1343,1.0,5.0,6.0
17299,368807.2,1.0000000000000036,1.0,12.0,13.147489545151997,0.0,5.0,1.0,2.0,0.3,0.3182,0.49,0.0,74.0,151.0,225.0
14303,368711.1333,3.0,1.0,8.0,3.0,0.0,5.0,1.0,1.0,0.64,0.6061,0.73,0.0,2.0,6.0,8.0
2701,360023.0667,4.0,0.0,4.0,10.0,53.0,3.0,1.0,2.0,0.62,0.5758,-0.907962662,0.2836,26.0,66.0,92.0
10697,368759.05,2.0,1.0,1.0,19.0,0.0,1.0,1.0,1.0,0.42,0.4242,0.24,0.35819999999999996,41.0,417.0,458.0
13263,368399.1167,80.0,1.0,7.0,19.0,0.0,3.0,4.629870865,1.0,0.7304856898740356,0.6667,0.48,0.2239,73.0,560.0,633.0
10501,368567.05,2.0,1.0,3.0,15.0,60.0,0.0,0.0,1.0,0.54,0.5152,0.68,0.0896,240.0,314.0,554.0
15194,368855.15,4.0,1.0,9.0,6.0,72.0,0.0,0.0,1.0,0.44,0.4394,0.72,0.0896,2.0,20.0,22.0
16845,368351.2,4.0,1.0,12.0,15.0,42.0,0.0,0.0,3.0,0.36,0.3485,0.93,0.1642,25.0,200.0,225.0
2595,359927.0667,62.0,0.0,4.0,1.7763568394002505e-15,76.0,6.0,0.0,2.0,0.32,0.3182,0.8432068659429752,0.194,0.0,18.0,18.0
12834,368687.1,67.00000000000001,1.0,6.0,22.0,49.0,6.0,0.0,1.0,0.74,0.6515,0.37,0.10450000000000001,101.0,178.0,279.0
1201,359927.0333,66.0,0.0,2.0,1.0,100.0,3.0,1.0,1.0,0.14,0.15150000000000002,0.46,0.1642,0.0,4.0,4.0
17061,368567.2,4.0,1.0,12.0,15.0,0.0,2.0,1.0,1.0,0.46,0.4545,0.44,0.4925,28.0,218.0,246.0
16377,368615.1833,4.0,1.0,11.0,2.0,0.0,4.00116835,1.0,2.0,0.32,0.3333,0.76,0.0896,0.0,5.0,5.0
10552,368615.05,50.0,1.0,3.0,18.0,0.0,2.0,1.0,1.0,0.6,0.5909,-0.08713332200000001,0.2537,136.0,665.0,801.0
5104,359495.1333,3.0,0.0,1.0,13.0,0.0,5.0,1.0,1.0,0.78,0.7121,0.52,0.2537,40.0,164.0,204.0
10328,368399.05,44.0,1.0,3.0,10.0,72.0,0.0,0.0,1.0,0.32,0.303,0.49,0.2836,71.0,147.0,218.0
11962,368567.0833,2.0,1.0,6.815928305,14.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.34,0.1343,108.0,242.0,350.0
14730,368375.15,3.0,1.0,9.0,22.0,0.0,1.0,1.0,1.0,0.54,0.5152,0.52,0.247310192,15.0,144.0,159.0
13534,368687.1167,19.0,1.0,7.0,2.0,0.0,1.0,1.0,2.0,0.66,-0.31278995800000003,0.94,0.0896,3.0,14.0,17.0
12771,368639.1,85.0,1.0,6.0,7.0,0.0,4.0,1.0,-0.29112550100000023,0.7,0.6667,0.84,0.0896,26.0,437.0,463.0
8934,368447.0167,4.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.76,0.35819999999999996,1.0,13.0,14.0
15305,368231.1667,4.0,1.0,10.0,21.0,0.0,4.0,1.0,1.0,0.62,0.6061,0.69,0.0,33.0,288.0,321.0
4028,359879.1,3.0,0.0,1.0,17.0,0.0,2.0,1.0,1.0,0.78,0.7576,0.66,0.2239,65.0,507.0,572.0
16018,368358.4577939712,4.0,1.0,11.0,2.0,0.0,1.0,1.0,2.0,0.3,0.303,0.56,0.1642,2.0,4.0,6.0
15108,368759.15,4.0,1.0,9.0,16.0,0.0,3.0,1.0,1.0,0.74,0.6667,0.45,0.2836,71.0,397.0,468.0
12014,359383.233,2.0,1.0,1.0,18.0,75.0,0.0,0.0,1.0,0.7,0.6515,0.51,0.3284,146.0,328.0,474.0
10104,368183.05,4.0,1.0,3.0,1.0,0.0,5.0,1.0,1.0,0.3400000000000001,0.3182,0.49,0.2239,2.0,18.0,20.0
12699,368567.1,41.11778676,1.0,6.0,7.0,0.0,1.0,1.0,3.0,0.52,0.5,0.94,0.2239,10.0,135.0,145.0
10559,368639.05,2.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.52,0.5,0.83,0.495332336,4.0,22.0,26.0
13887,368279.1333,4.0,1.0,8.0,19.0,0.0,1.0,1.0,1.0,0.78,0.7424,0.59,0.194,109.0,531.0,640.0
1362,359423.05,4.0,0.0,3.0,1.7763568394002505e-15,10.0,3.0,1.0,1.0,0.22000000000000003,0.22730000000000003,0.69,0.1642,3.0,5.0,8.0
1338,359399.05,1.0000000000000036,0.0,3.0,1.7763568394002505e-15,69.00000000000001,2.0,1.0,1.0,0.3,0.2727,0.7,0.4627,0.0,7.0,7.0
8253,359735.2,4.0,0.0,1.0,12.0,0.0,4.0,1.0,2.0,0.46,0.4545,0.59,0.4925,17.0,140.0,157.0
16795,368303.2,4.0,1.0,12.0,13.0,0.0,5.0,1.0,2.0,0.36,0.3485,0.66,0.1343,23.0,197.0,220.0
10452,368519.05,58.0,1.0,3.0,14.0,0.0,5.0,1.0,2.0,0.48,0.4697,0.72,0.0,56.0,146.0,202.0
8090,359567.2,4.0,0.0,1.0,17.0,0.0,4.0,1.0,1.0,0.3,0.3182,0.49,0.10450000000000001,10.0,321.0,331.0
370,359759.0167,62.0,0.0,1.0,21.0,1.0,0.0,0.0,1.0,0.18,0.197,0.51,0.1642,7.437673823213849,22.0,28.0
8368,359855.2,4.0,0.0,1.0,7.0,0.0,2.0,1.0,2.0,0.36,0.3788,0.62,0.0,7.0,261.0,268.0
15022,368687.15,4.0,1.0,9.0,2.0,30.0,0.0,0.0,1.0,0.52,0.5,0.48,0.2537,18.0,77.0,95.0
14348,368759.1333,3.0,1.0,8.0,1.7763568394002505e-15,30.0,0.0,0.0,1.0,0.64,0.5758,0.89,0.2537,23.0,111.0,134.0
4397,359947.2689277055,3.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,0.66,0.5909,0.89,0.194,1.0,7.0,8.0
8476,359951.2,1.0000000000000036,0.0,12.0,19.0,162.0318286,6.0,0.0,1.0,0.3,0.3182,0.52,0.0896,1.0,24.0,25.0
14748,368399.15,3.0,1.0,9.0,16.0,0.0,2.0,1.0,1.0,0.7,0.6364,0.12687192300000005,0.1343,99.0,437.0,536.0
14106,368495.1333,47.0,1.0,8.0,22.0,0.0,3.0,1.0,1.0,0.7,0.6515,0.61,0.1642,29.0,197.0,226.0
9281,368783.0167,-30.61534386,1.0,1.0,14.0,0.0,5.0,1.0,1.0,0.5,0.26344673,0.55,0.5522,23.0,153.0,176.0
17255,368759.2,1.0000000000000036,1.0,12.0,19.0,0.0,3.0,1.0,3.0,0.3,0.2879,0.87,0.194,3.438718666266986,33.0,35.0
15555,368495.1667,4.0,1.0,10.0,7.0,0.0,1.0,1.0,2.0,0.58,0.5455,0.68,0.3284,15.0,461.0,476.0
6164,359831.15,3.0,0.0,1.0,9.0,0.0,1.0,1.0,2.0,0.54,0.5152,0.68,0.1642,32.0,183.0,215.0
8400,359879.2,1.0000000000000036,0.0,12.0,15.0,0.0,3.0,1.0,2.0,0.48,0.4697,0.88,0.3881,10.330512188428763,57.0,61.0
14956,368615.15,3.0,1.0,9.0,10.025260329972944,0.0,4.0,1.0,1.0,0.5,0.4848,0.68,0.0896,44.0,746.0,790.0
14346,368735.1333,3.0,1.98834379,8.0,22.0,27.0,6.0,0.0,1.0,-0.8378172209999999,0.5758,0.83,0.35819999999999996,46.0,136.0,182.0
9666,368423.0333,38.0,1.0,2.0,16.0,73.0,0.0,0.0,1.0,0.2,0.16670000000000001,0.34,0.4627,16.0,148.0,164.0
6341,359999.15,4.0,0.0,1.0,18.0,0.0,1.0,1.0,1.0,0.66,0.6061,0.83,0.10450000000000001,63.0,490.0,553.0
3169,359759.0833,67.00000000000001,0.0,5.0,22.0,0.0,0.778922406,1.0,1.0,0.56,0.5303,0.88,0.0896,22.0,105.0,127.0
2950,359543.0833,91.0,0.0,5.0,19.0,87.0,6.0,0.0,1.0,0.56,0.5303,0.43,0.194,88.0,179.0,267.0
1425,359471.05,87.0,0.0,3.0,15.0,12.0,5.0,1.0,1.0,0.36,0.3333,0.4,0.2985,31.0,75.0,106.0
7952,359423.2,4.0,0.0,1.0,23.0,0.0,5.0,1.0,1.0,0.32,0.303,0.53,0.2836,14.0,81.0,95.0
14751,368399.15,3.0,1.0,9.0,19.0,0.0,2.0,1.0,1.0,0.62,0.6212,0.41,0.194,56.0,540.0,596.0
4409,359543.1167,3.0,0.0,1.0,14.0,0.0,4.0,1.0,1.0,0.86,0.7879,0.41,0.2537,39.0,121.0,160.0
3732,359591.1,2.0,0.0,1.0,9.0,0.0,1.850584547,1.0,1.0,0.84,0.7879,0.49,0.0,20.0,148.0,168.0
16484,368711.1833,4.0,1.0,11.0,13.0,56.0,6.0,0.0,1.0,0.32,0.303,0.36,0.3284,64.0,161.0,225.0
3664,359519.1,2.0,0.0,1.0,13.0,0.0,1.0,1.0,1.0,0.78,0.6818,0.35,0.0,28.0,152.0,180.0
8851,368351.0167,27.0,1.0,1.0,14.0,0.0,1.0,1.0,3.0,0.22000000000000003,0.22730000000000003,0.75,0.1642,5.0,45.0,50.0
10579,368639.05,2.0,1.0,1.0,21.0,0.0,3.0,1.0,1.0,0.54,0.5152,0.83,0.10450000000000001,47.0,204.0,251.0
3923,359783.1,2.0,0.0,3.0,8.0,0.0,5.0,1.0,2.0,0.6,0.5606,0.83,0.0,28.0,426.0,454.0
11579,368183.0833,2.0,1.0,1.0,15.0,0.0,3.0,1.0,1.0,0.64,0.6061,0.65,0.194,52.0,204.0,256.0
6872,359807.1667,4.0,0.0,-30.246481840000005,21.0,0.0,2.0,1.0,2.0,0.54,0.5152,0.68,0.1343,28.0,178.0,206.0
15328,383701.5056,4.0,1.0,10.0,20.0,0.0,5.0,1.0,1.0,0.6,0.5758,0.78,0.1343,66.0,306.0,372.0
11066,368576.50416760484,2.0,1.0,1.0,6.0,0.0,3.0,1.0,1.0,0.28,0.2879,0.56,0.10450000000000001,3.0,103.0,106.0
16939,374867.2592,4.0,1.0,12.0,13.0,0.0,4.0,1.0,1.0,0.36,0.3485,0.34,0.194,41.0,230.0,271.0
15347,368279.1667,4.0,1.0,10.0,15.0,66.0,6.933121877,0.0,1.0,0.6,0.6212,0.46,0.4179,279.0,341.0,620.0
15140,368807.15,4.0,1.0,9.0,1.7763568394002505e-15,0.0,5.0,1.0,3.0,0.6,0.5455,0.88,0.1642,2.0,15.0,17.0
16970,368471.2,4.0,1.0,12.0,20.0,0.0,5.0,1.0,1.0,0.32,0.3333,0.61,0.1343,12.0,209.0,221.0
